MetricTypeText;MetricText;ThresholdText;MetricTypeTextBackup;MetricTextBackup;ThresholdTextBackup;MetricTypeCode;MetricCode;ThresholdCode;MetricTypeCodeBackup;MetricCodeBackup;ThresholdCodeBackup;Runtime;InformednessText;MarkednessText;MatthewsCorrelationText;FScoreText;InformednessCode;MarkednessCode;MatthewsCorrelationCode;FScoreCode;PostCount;PostVersionCount;PostBlockVersionCount;PossibleComparisons;TextBlockVersionCount;PossibleComparisonsText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;FailuresText;PrecisionText;RecallText;InversePrecisionText;InverseRecallText;FailureRateText;CodeBlockVersionCount;PossibleComparisonsCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode;FailuresCode;PrecisionCode;RecallCode;InversePrecisionCode;InverseRecallCode;FailureRateCode
SET;threeGramOverlapNormalizedPadding;0.2;NONE;none;1.0;SET;threeGramOverlapNormalizedPadding;0.2;NONE;none;1.0;2105942174;0.5428780707685372;0.726950354609929;0.6282080913639543;0.9318600368324126;0.6872119815668203;0.8779436501261564;0.7767453865374438;0.9576837416481069;18;121;669;2174;368;1244;253;39;29;8;0;0.8971631205673759;0.9693486590038314;0.8297872340425532;0.5735294117647058;0.0;301;930;215;39;17;2;0;0.9267241379310345;0.9907834101382489;0.9512195121951219;0.6964285714285714;0.0
FINGERPRINT;winnowingFiveGramJaccardNormalized;1.0;NONE;none;1.0;FINGERPRINT;winnowingFiveGramJaccardNormalized;1.0;NONE;none;1.0;2518514728;0.6628352490421456;0.4358974358974359;0.537520404710286;0.7972350230414746;0.7471198156682028;0.5128799005762059;0.6190175577303291;0.8645833333333333;18;121;669;2174;368;1244;173;68;0;88;66;1.0;0.6628352490421456;0.4358974358974359;1.0;0.05305466237942122;301;930;166;55;1;51;4;0.9940119760479041;0.7649769585253456;0.5188679245283019;0.9821428571428571;0.004301075268817204
FINGERPRINT;winnowingThreeGramLongestCommonSubsequenceNormalized;0.1;NONE;none;1.0;FINGERPRINT;winnowingThreeGramLongestCommonSubsequenceNormalized;0.1;NONE;none;1.0;5365281255;0.8043723236421005;0.8732566674822608;0.8381070902686978;0.9678638941398866;0.7805299539170507;0.8506726457399103;0.8148469064664035;0.9636363636363637;18;121;669;2174;368;1244;256;56;12;5;54;0.9552238805970149;0.9808429118773946;0.9180327868852459;0.8235294117647058;0.04340836012861737;301;930;212;45;11;5;0;0.9506726457399103;0.9769585253456221;0.9;0.8035714285714286;0.0
FINGERPRINT;winnowingThreeGramDice;0.4;NONE;none;1.0;FINGERPRINT;winnowingThreeGramDice;0.4;NONE;none;1.0;1155063970;0.8031327473518144;0.7781417185282238;0.7905384849775717;0.9556840077071292;0.7983870967741935;0.8569157392686804;0.8271338883486963;0.9658314350797267;18;121;669;2174;368;1244;248;58;10;13;54;0.9612403100775194;0.9501915708812261;0.8169014084507042;0.8529411764705882;0.04340836012861737;301;930;212;46;10;5;0;0.954954954954955;0.9769585253456221;0.9019607843137255;0.8214285714285714;0.0
FINGERPRINT;winnowingFiveGramOptimalAlignment;0.6;NONE;none;1.0;FINGERPRINT;winnowingFiveGramOptimalAlignment;0.6;NONE;none;1.0;8181326115;0.8518142889339644;0.6717916814788483;0.7564666241617388;0.9330628803245435;0.8438940092165899;0.6417396745932415;0.7359077842133757;0.9234567901234568;18;121;669;2174;368;1244;230;66;2;31;66;0.9913793103448276;0.8812260536398467;0.6804123711340206;0.9705882352941176;0.05305466237942122;301;930;187;55;1;30;0;0.9946808510638298;0.8617511520737328;0.6470588235294118;0.9821428571428571;0.0
PROFILE;cosineFiveGramNormalizedNormalizedTermFrequency;0.2;NONE;none;1.0;PROFILE;cosineFiveGramNormalizedNormalizedTermFrequency;0.2;NONE;none;1.0;2876818833;0.7711291413116972;0.8479553903345725;0.8086303927130887;0.9622641509433963;0.7764976958525347;0.9036583030070868;0.8376685443079586;0.9684684684684685;18;121;669;2174;368;1244;255;54;14;6;34;0.9479553903345725;0.9770114942528736;0.9;0.7941176470588235;0.027331189710610933;301;930;215;44;12;2;0;0.947136563876652;0.9907834101382489;0.9565217391304348;0.7857142857142857;0.0
PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.6;NONE;none;1.0;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.6;NONE;none;1.0;1287272434;0.8395875591615956;0.7749635947576452;0.8066286586538238;0.9571984435797666;0.8375576036866361;0.7780155939458799;0.8072378066568401;0.9579439252336449;18;121;669;2174;368;1244;246;61;7;15;0;0.9723320158102767;0.9425287356321839;0.8026315789473685;0.8970588235294118;0.0;301;930;205;50;6;12;0;0.9715639810426541;0.9447004608294931;0.8064516129032258;0.8928571428571429;0.0
SET;twoGramOverlap;0.8;NONE;none;1.0;SET;twoGramOverlap;0.8;NONE;none;1.0;1443440480;0.6151679062429571;0.6595384801256494;0.6369669582525909;0.928030303030303;0.7580645161290323;0.8261883408071748;0.7913937482729055;0.9590909090909091;18;121;669;2174;368;1244;245;46;22;16;0;0.9176029962546817;0.9386973180076629;0.7419354838709677;0.6764705882352942;0.0;301;930;211;44;12;6;0;0.9461883408071748;0.9723502304147466;0.88;0.7857142857142857;0.0
FINGERPRINT;winnowingFourGramLongestCommonSubsequenceNormalized;0.2;NONE;none;1.0;FINGERPRINT;winnowingFourGramLongestCommonSubsequenceNormalized;0.2;NONE;none;1.0;4480543583;0.8696191120126211;0.8258775684931505;0.8474661749852654;0.9671179883945841;0.8116359447004609;0.8458833619210977;0.8285827306667886;0.965675057208238;18;121;669;2174;368;1244;250;62;6;11;66;0.9765625;0.9578544061302682;0.8493150684931506;0.9117647058823529;0.05305466237942122;301;930;211;47;9;6;0;0.9590909090909091;0.9723502304147466;0.8867924528301887;0.8392857142857143;0.0
PROFILE;cosineThreeGramNormalizedNormalizedTermFrequency;1.0;NONE;none;1.0;PROFILE;cosineThreeGramNormalizedNormalizedTermFrequency;1.0;NONE;none;1.0;2631157454;0.6475095785440614;0.42500000000000004;0.5245870479541275;0.786046511627907;0.7649769585253456;0.5233644859813085;0.6327414738154614;0.8668407310704961;18;121;669;2174;368;1244;169;68;0;92;0;1.0;0.6475095785440613;0.425;1.0;0.0;301;930;166;56;0;51;0;1.0;0.7649769585253456;0.5233644859813084;1.0;0.0
FINGERPRINT;winnowingFourGramOverlap;0.9;NONE;none;1.0;FINGERPRINT;winnowingFourGramOverlap;0.9;NONE;none;1.0;1127668632;0.7213207121929233;0.6850385273972601;0.7029455729014752;0.9361702127659575;0.8237327188940093;0.7403846153846154;0.7809475220897141;0.9505882352941177;18;121;669;2174;368;1244;242;54;14;19;63;0.9453125;0.9272030651340997;0.7397260273972602;0.7941176470588235;0.05064308681672026;301;930;202;50;6;15;0;0.9711538461538461;0.9308755760368663;0.7692307692307693;0.8928571428571429;0.0
