MetricTypeText;MetricText;ThresholdText;MetricTypeTextBackup;MetricTextBackup;ThresholdTextBackup;MetricTypeCode;MetricCode;ThresholdCode;MetricTypeCodeBackup;MetricCodeBackup;ThresholdCodeBackup;Runtime;InformednessText;MarkednessText;MatthewsCorrelationText;FScoreText;InformednessCode;MarkednessCode;MatthewsCorrelationCode;FScoreCode;PostCount;PostVersionCount;PostBlockVersionCount;PossibleComparisons;TextBlockVersionCount;PossibleComparisonsText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;FailuresText;PrecisionText;RecallText;InversePrecisionText;InverseRecallText;FailureRateText;CodeBlockVersionCount;PossibleComparisonsCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode;FailuresCode;PrecisionCode;RecallCode;InversePrecisionCode;InverseRecallCode;FailureRateCode
PROFILE;cosineFiveGramNormalizedNormalizedTermFrequency;0.8;NONE;none;1.0;PROFILE;cosineFiveGramNormalizedNormalizedTermFrequency;0.8;NONE;none;1.0;1203075871;0.8633879781420766;0.5370370370370372;0.6809341536410248;0.9266862170087976;0.9634146341463414;0.8676470588235294;0.9142777880625886;0.9813664596273292;98;266;1010;2141;599;1331;316;58;0;50;161;1.0;0.8633879781420765;0.5370370370370371;1.0;0.12096168294515403;411;810;237;59;0;9;0;1.0;0.9634146341463414;0.8676470588235294;1.0;0.0
SET;twoShingleDice;1.0;NONE;none;1.0;SET;twoShingleDice;1.0;NONE;none;1.0;360662164;0.581967213114754;0.2748815165876777;0.39996503615352164;0.7357512953367876;0.8048780487804879;0.5514018691588785;0.6661916094807199;0.8918918918918919;98;266;1010;2141;599;1331;213;58;0;153;191;1.0;0.5819672131147541;0.27488151658767773;1.0;0.14350112697220135;411;810;198;59;0;48;13;1.0;0.8048780487804879;0.5514018691588785;1.0;0.016049382716049384
FINGERPRINT;winnowingFourGramOverlap;0.3;NONE;none;1.0;FINGERPRINT;winnowingFourGramOverlap;0.3;NONE;none;1.0;373010836;0.7920670812134916;0.7593370365352481;0.7755294128437531;0.9684499314128944;0.974920766156814;0.9625850340136055;0.968733265069197;0.9938900203665988;98;266;1010;2141;599;1331;353;48;10;13;220;0.9724517906336089;0.9644808743169399;0.7868852459016393;0.8275862068965517;0.1652892561983471;411;810;244;58;1;2;0;0.9959183673469387;0.991869918699187;0.9666666666666667;0.9830508474576272;0.0
SET;tokenOverlapNormalized;0.1;NONE;none;1.0;SET;tokenOverlapNormalized;0.1;NONE;none;1.0;389609563;0.7830224232146221;0.7945886514651752;0.788784337654533;0.9713506139154161;1.0;1.0;1.0;1.0;98;266;1010;2141;599;1331;356;47;11;10;0;0.9700272479564033;0.9726775956284153;0.8245614035087719;0.8103448275862069;0.0;411;810;246;59;0;0;0;1.0;1.0;1.0;1.0;0.0
FINGERPRINT;winnowingFourGramDice;0.5;NONE;none;1.0;FINGERPRINT;winnowingFourGramDice;0.5;NONE;none;1.0;330168243;0.941775014132278;0.7888257575757576;0.8619143745110729;0.9777158774373259;0.9796747967479673;0.921875;0.9503355740221622;0.9897330595482546;98;266;1010;2141;599;1331;351;57;1;15;220;0.9971590909090909;0.9590163934426229;0.7916666666666666;0.9827586206896551;0.1652892561983471;411;810;241;59;0;5;0;1.0;0.9796747967479674;0.921875;1.0;0.0
SET;tokenDiceNormalized;0.9;NONE;none;1.0;SET;tokenDiceNormalized;0.9;NONE;none;1.0;431298202;0.7841530054644807;0.42335766423357657;0.5761746131123635;0.879019908116386;0.8983739837398375;0.7023809523809523;0.7943555717016513;0.9464668094218415;98;266;1010;2141;599;1331;287;58;0;79;0;1.0;0.7841530054644809;0.4233576642335766;1.0;0.0;411;810;221;59;0;25;0;1.0;0.8983739837398373;0.7023809523809523;1.0;0.0
SET;fourGramOverlapNormalizedPadding;0.4;NONE;none;1.0;SET;fourGramOverlapNormalizedPadding;0.4;NONE;none;1.0;729425467;0.9146410401356699;0.889010989010989;0.9017349586663763;0.9863013698630136;0.9959349593495936;0.9833333333333334;0.9896140880971903;0.9979633401221996;98;266;1010;2141;599;1331;360;54;4;6;108;0.989010989010989;0.9836065573770492;0.9;0.9310344827586207;0.0811419984973704;411;810;245;59;0;1;0;1.0;0.9959349593495935;0.9833333333333333;1.0;0.0
SET;twoGramOverlapNormalizedPadding;0.3;NONE;none;1.0;SET;twoGramOverlapNormalizedPadding;0.3;NONE;none;1.0;641742981;0.8828905219521386;0.895931927912424;0.8893873214006291;0.984993178717599;0.9789858068072208;0.9789858068072208;0.9789858068072206;0.9959349593495935;98;266;1010;2141;599;1331;361;52;6;5;6;0.9836512261580381;0.9863387978142076;0.9122807017543859;0.896551724137931;0.004507888805409466;411;810;245;58;1;1;0;0.9959349593495935;0.9959349593495935;0.9830508474576272;0.9830508474576272;0.0
SET;tokenJaccard;0.1;NONE;none;1.0;SET;tokenJaccard;0.1;NONE;none;1.0;180021773;0.9718296589410214;0.9316714085715576;0.951538705065221;0.9931412894375856;0.9959349593495936;0.9833333333333334;0.9896140880971903;0.9979633401221996;98;266;1010;2141;599;1331;362;57;1;4;0;0.9972451790633609;0.9890710382513661;0.9344262295081968;0.9827586206896551;0.0;411;810;245;59;0;1;0;1.0;0.9959349593495935;0.9833333333333333;1.0;0.0
FINGERPRINT;winnowingFiveGramOverlapNormalized;0.3;NONE;none;1.0;FINGERPRINT;winnowingFiveGramOverlapNormalized;0.3;NONE;none;1.0;482696593;0.8238175993970227;0.7590277777777779;0.790759408268119;0.9696969696969697;0.9959349593495936;0.9833333333333334;0.9896140880971903;0.9979633401221996;98;266;1010;2141;599;1331;352;50;8;14;273;0.9777777777777777;0.9617486338797814;0.78125;0.8620689655172413;0.20510894064613072;411;810;245;59;0;1;36;1.0;0.9959349593495935;0.9833333333333333;1.0;0.044444444444444446
SET;fiveGramJaccardNormalized;0.4;NONE;none;1.0;SET;fiveGramJaccardNormalized;0.4;NONE;none;1.0;792354072;0.9453551912568305;0.7435897435897436;0.8384249663910897;0.9719101123595506;0.9796747967479673;0.921875;0.9503355740221622;0.9897330595482546;98;266;1010;2141;599;1331;346;58;0;20;161;1.0;0.9453551912568307;0.7435897435897436;1.0;0.12096168294515403;411;810;241;59;0;5;0;1.0;0.9796747967479674;0.921875;1.0;0.0
EDIT;optimalAlignment;0.8;NONE;none;1.0;EDIT;optimalAlignment;0.8;NONE;none;1.0;11372796954;0.8005464480874318;0.4427480916030535;0.595348983479701;0.889226100151745;0.9268292682926829;0.7662337662337664;0.8427145904157518;0.9620253164556963;98;266;1010;2141;599;1331;293;58;0;73;0;1.0;0.8005464480874317;0.44274809160305345;1.0;0.0;411;810;228;59;0;18;0;1.0;0.926829268292683;0.7662337662337663;1.0;0.0
FINGERPRINT;winnowingFiveGramDice;0.7;NONE;none;1.0;FINGERPRINT;winnowingFiveGramDice;0.7;NONE;none;1.0;325886905;0.9098360655737705;0.6373626373626373;0.761508709288176;0.9527896995708155;0.9471544715447155;0.8194444444444444;0.8809883482419224;0.9728601252609602;98;266;1010;2141;599;1331;333;58;0;33;249;1.0;0.9098360655737705;0.6373626373626373;1.0;0.18707738542449287;411;810;233;59;0;13;0;1.0;0.9471544715447154;0.8194444444444444;1.0;0.0
FINGERPRINT;winnowingFiveGramLongestCommonSubsequence;0.2;NONE;none;1.0;FINGERPRINT;winnowingFiveGramLongestCommonSubsequence;0.2;NONE;none;1.0;720942545;0.9581684567552289;0.8608430675469783;0.9082029913735835;0.9861878453038674;0.9796747967479673;0.921875;0.9503355740221622;0.9897330595482546;98;266;1010;2141;599;1331;357;57;1;9;249;0.9972067039106145;0.9754098360655737;0.8636363636363636;0.9827586206896551;0.18707738542449287;411;810;241;59;0;5;0;1.0;0.9796747967479674;0.921875;1.0;0.0
SET;twoGramJaccardNormalized;0.7;NONE;none;1.0;SET;twoGramJaccardNormalized;0.7;NONE;none;1.0;675623895;0.8989071038251366;0.6105263157894738;0.740814715252975;0.9467625899280575;0.9634146341463414;0.8676470588235294;0.9142777880625886;0.9813664596273292;98;266;1010;2141;599;1331;329;58;0;37;6;1.0;0.8989071038251366;0.6105263157894737;1.0;0.004507888805409466;411;810;237;59;0;9;0;1.0;0.9634146341463414;0.8676470588235294;1.0;0.0
FINGERPRINT;winnowingTwoGramJaccard;0.7;NONE;none;1.0;FINGERPRINT;winnowingTwoGramJaccard;0.7;NONE;none;1.0;369067788;0.8797814207650272;0.5686274509803921;0.7072961661917343;0.936046511627907;0.9634146341463414;0.8676470588235294;0.9142777880625886;0.9813664596273292;98;266;1010;2141;599;1331;322;58;0;44;155;1.0;0.8797814207650273;0.5686274509803921;1.0;0.11645379413974455;411;810;237;59;0;9;0;1.0;0.9634146341463414;0.8676470588235294;1.0;0.0
SET;fourGramDice;0.4;NONE;none;1.0;SET;fourGramDice;0.4;NONE;none;1.0;596590508;0.9781420765027322;0.8787878787878789;0.927135049797497;0.988950276243094;0.9878048780487805;0.9516129032258065;0.9695400289934467;0.9938650306748467;98;266;1010;2141;599;1331;358;58;0;8;48;1.0;0.9781420765027322;0.8787878787878788;1.0;0.03606311044327573;411;810;243;59;0;3;0;1.0;0.9878048780487805;0.9516129032258065;1.0;0.0
FINGERPRINT;winnowingFourGramJaccardNormalized;1.0;NONE;none;1.0;FINGERPRINT;winnowingFourGramJaccardNormalized;1.0;NONE;none;1.0;498382398;0.6530054644808743;0.3135135135135134;0.4524666148048083;0.7900826446280992;0.8333333333333335;0.5899999999999999;0.7011894655987543;0.9090909090909091;98;266;1010;2141;599;1331;239;58;0;127;249;1.0;0.6530054644808743;0.31351351351351353;1.0;0.18707738542449287;411;810;205;59;0;41;27;1.0;0.8333333333333334;0.59;1.0;0.03333333333333333
PROFILE;manhattanTwoGramNormalized;0.8;NONE;none;1.0;PROFILE;manhattanTwoGramNormalized;0.8;NONE;none;1.0;879878370;0.8743169398907105;0.5576923076923077;0.6982834896101489;0.9329446064139941;0.9593495934959351;0.855072463768116;0.9057115548150579;0.979253112033195;98;266;1010;2141;599;1331;320;58;0;46;6;1.0;0.8743169398907104;0.5576923076923077;1.0;0.004507888805409466;411;810;236;59;0;10;0;1.0;0.959349593495935;0.855072463768116;1.0;0.0
FINGERPRINT;winnowingThreeGramOptimalAlignmentNormalized;0.3;NONE;none;1.0;FINGERPRINT;winnowingThreeGramOptimalAlignmentNormalized;0.3;NONE;none;1.0;1244025922;0.9190691539476163;0.761425281973227;0.836541983224667;0.9735006973500696;0.9796747967479673;0.921875;0.9503355740221622;0.9897330595482546;98;266;1010;2141;599;1331;349;56;2;17;200;0.9943019943019943;0.953551912568306;0.7671232876712328;0.9655172413793104;0.15026296018031554;411;810;241;59;0;5;16;1.0;0.9796747967479674;0.921875;1.0;0.019753086419753086
PROFILE;cosineTwoShingleNormalizedNormalizedTermFrequency;0.7;NONE;none;1.0;PROFILE;cosineTwoShingleNormalizedNormalizedTermFrequency;0.7;NONE;none;1.0;888190050;0.9007914075749011;0.6522050547426583;0.7664859485268497;0.9559032716927455;0.9552845528455285;0.842857142857143;0.8973117679084263;0.9771309771309772;98;266;1010;2141;599;1331;336;57;1;30;190;0.9970326409495549;0.9180327868852459;0.6551724137931034;0.9827586206896551;0.14274981217129978;411;810;235;59;0;11;6;1.0;0.9552845528455285;0.8428571428571429;1.0;0.007407407407407408
FINGERPRINT;winnowingFiveGramLongestCommonSubsequence;1.0;NONE;none;1.0;FINGERPRINT;winnowingFiveGramLongestCommonSubsequence;1.0;NONE;none;1.0;715485940;0.6338797814207651;0.30208333333333326;0.4375894392055062;0.7759197324414716;0.7967479674796749;0.5412844036697249;0.6567094094440106;0.8868778280542986;98;266;1010;2141;599;1331;232;58;0;134;249;1.0;0.6338797814207651;0.3020833333333333;1.0;0.18707738542449287;411;810;196;59;0;50;0;1.0;0.7967479674796748;0.5412844036697247;1.0;0.0
SET;fourGramDiceNormalizedPadding;0.1;NONE;none;1.0;SET;fourGramDiceNormalizedPadding;0.1;NONE;none;1.0;744507824;0.9972677595628414;0.9830508474576272;0.9901337870108365;0.9986320109439125;1.0;1.0;1.0;1.0;98;266;1010;2141;599;1331;365;58;0;1;108;1.0;0.9972677595628415;0.9830508474576272;1.0;0.0811419984973704;411;810;246;59;0;0;0;1.0;1.0;1.0;1.0;0.0
FINGERPRINT;winnowingFiveGramOverlapNormalized;0.2;NONE;none;1.0;FINGERPRINT;winnowingFiveGramOverlapNormalized;0.2;NONE;none;1.0;482690227;0.8238175993970227;0.7590277777777779;0.790759408268119;0.9696969696969697;0.9959349593495936;0.9833333333333334;0.9896140880971903;0.9979633401221996;98;266;1010;2141;599;1331;352;50;8;14;273;0.9777777777777777;0.9617486338797814;0.78125;0.8620689655172413;0.20510894064613072;411;810;245;59;0;1;36;1.0;0.9959349593495935;0.9833333333333333;1.0;0.044444444444444446
FINGERPRINT;winnowingThreeGramJaccardNormalized;0.0;NONE;none;1.0;FINGERPRINT;winnowingThreeGramJaccardNormalized;0.0;NONE;none;1.0;550439897;0.9455436216318072;0.9739906832298137;0.959661751898426;0.9945504087193461;1.0;1.0;1.0;1.0;98;266;1010;2141;599;1331;365;55;3;1;200;0.9918478260869565;0.9972677595628415;0.9821428571428571;0.9482758620689655;0.15026296018031554;411;810;246;59;0;0;16;1.0;1.0;1.0;1.0;0.019753086419753086
FINGERPRINT;winnowingTwoGramJaccard;0.9;NONE;none;1.0;FINGERPRINT;winnowingTwoGramJaccard;0.9;NONE;none;1.0;365925122;0.7568306010928962;0.3945578231292517;0.5464553361847757;0.8615863141524105;0.8983739837398375;0.7023809523809523;0.7943555717016513;0.9464668094218415;98;266;1010;2141;599;1331;277;58;0;89;155;1.0;0.7568306010928961;0.3945578231292517;1.0;0.11645379413974455;411;810;221;59;0;25;0;1.0;0.8983739837398373;0.7023809523809523;1.0;0.0
FINGERPRINT;winnowingTwoGramLongestCommonSubsequenceNormalized;0.0;NONE;none;1.0;FINGERPRINT;winnowingTwoGramLongestCommonSubsequenceNormalized;0.0;NONE;none;1.0;1335055809;0.9255700018843038;0.9534161490683228;0.939389901419902;0.9918256130790191;1.0;1.0;1.0;1.0;98;266;1010;2141;599;1331;364;54;4;2;161;0.9891304347826086;0.994535519125683;0.9642857142857143;0.9310344827586207;0.12096168294515403;411;810;246;59;0;0;0;1.0;1.0;1.0;1.0;0.0
PROFILE;cosineTwoShingleNormalizedTermFrequency;0.0;NONE;none;1.0;PROFILE;cosineTwoShingleNormalizedTermFrequency;0.0;NONE;none;1.0;1017422963;0.9600527605049933;0.9600527605049933;0.9600527605049934;0.994535519125683;1.0;1.0;1.0;1.0;98;266;1010;2141;599;1331;364;56;2;2;190;0.994535519125683;0.994535519125683;0.9655172413793104;0.9655172413793104;0.14274981217129978;411;810;246;59;0;0;6;1.0;1.0;1.0;1.0;0.007407407407407408
EQUAL;tokenEqual;0.1;NONE;none;1.0;EQUAL;tokenEqual;0.1;NONE;none;1.0;146753924;0.581967213114754;0.2748815165876777;0.39996503615352164;0.7357512953367876;0.8130081300813008;0.5619047619047619;0.6758943258823594;0.8968609865470852;98;266;1010;2141;599;1331;213;58;0;153;0;1.0;0.5819672131147541;0.27488151658767773;1.0;0.0;411;810;200;59;0;46;0;1.0;0.8130081300813008;0.5619047619047619;1.0;0.0
PROFILE;cosineTwoGramNormalizedBool;0.0;NONE;none;1.0;PROFILE;cosineTwoGramNormalizedBool;0.0;NONE;none;1.0;913729957;0.9283022423214622;0.9709780734170979;0.9494004017263028;0.9931972789115646;1.0;1.0;1.0;1.0;98;266;1010;2141;599;1331;365;54;4;1;6;0.989159891598916;0.9972677595628415;0.9818181818181818;0.9310344827586207;0.004507888805409466;411;810;246;59;0;0;0;1.0;1.0;1.0;1.0;0.0
FINGERPRINT;winnowingFourGramOverlapNormalized;0.4;NONE;none;1.0;FINGERPRINT;winnowingFourGramOverlapNormalized;0.4;NONE;none;1.0;487883638;0.7893348407763332;0.7465692389948315;0.7676542915860587;0.967032967032967;0.9918699186991868;0.9672131147540983;0.9794639316973008;0.9959183673469388;98;266;1010;2141;599;1331;352;48;10;14;249;0.9723756906077348;0.9617486338797814;0.7741935483870968;0.8275862068965517;0.18707738542449287;411;810;244;59;0;2;27;1.0;0.991869918699187;0.9672131147540983;1.0;0.03333333333333333
