MetricTypeText;MetricText;ThresholdText;MetricTypeTextBackup;MetricTextBackup;ThresholdTextBackup;MetricTypeCode;MetricCode;ThresholdCode;MetricTypeCodeBackup;MetricCodeBackup;ThresholdCodeBackup;Runtime;InformednessText;MarkednessText;MatthewsCorrelationText;FScoreText;InformednessCode;MarkednessCode;MatthewsCorrelationCode;FScoreCode;PostCount;PostVersionCount;PostBlockVersionCount;PossibleComparisons;TextBlockVersionCount;PossibleComparisonsText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;FailuresText;PrecisionText;RecallText;InversePrecisionText;InverseRecallText;FailureRateText;CodeBlockVersionCount;PossibleComparisonsCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode;FailuresCode;PrecisionCode;RecallCode;InversePrecisionCode;InverseRecallCode;FailureRateCode
SET;fiveGramDiceNormalized;0.1;NONE;none;1.0;SET;fiveGramDiceNormalized;0.1;NONE;none;1.0;196708020;0.9961685823754789;0.9736842105263159;0.9848622338588212;0.9980806142034548;1.0;1.0;1.0;1.0;98;242;786;1101;478;717;260;37;0;1;12;1.0;0.9961685823754789;0.9736842105263158;1.0;0.016736401673640166;308;384;153;47;0;0;0;1.0;1.0;1.0;1.0;0.0
PROFILE;cosineFiveGramNormalizedNormalizedTermFrequency;0.9;NONE;none;1.0;PROFILE;cosineFiveGramNormalizedNormalizedTermFrequency;0.9;NONE;none;1.0;306904654;0.7854406130268199;0.3978494623655915;0.5590054790543835;0.8798283261802575;0.9019607843137254;0.7580645161290323;0.8268884238687507;0.9484536082474228;98;242;786;1101;478;717;205;37;0;56;12;1.0;0.7854406130268199;0.3978494623655914;1.0;0.016736401673640166;308;384;138;47;0;15;0;1.0;0.9019607843137255;0.7580645161290323;1.0;0.0
SET;twoShingleDiceNormalized;0.0;NONE;none;1.0;SET;twoShingleDiceNormalized;0.0;NONE;none;1.0;218745903;0.9189189189189189;0.9886363636363638;0.9531404190761499;0.9942857142857142;1.0;1.0;1.0;1.0;98;242;786;1101;478;717;261;34;3;0;15;0.9886363636363636;1.0;1.0;0.918918918918919;0.02092050209205021;308;384;153;47;0;0;0;1.0;1.0;1.0;1.0;0.0
FINGERPRINT;winnowingFiveGramLongestCommonSubsequence;1.0;NONE;none;1.0;FINGERPRINT;winnowingFiveGramLongestCommonSubsequence;1.0;NONE;none;1.0;454769874;0.5900383141762453;0.2569444444444444;0.3893675215486673;0.7421686746987951;0.7712418300653594;0.5731707317073171;0.6648708476552814;0.870848708487085;98;242;786;1101;478;717;154;37;0;107;36;1.0;0.5900383141762452;0.2569444444444444;1.0;0.0502092050209205;308;384;118;47;0;35;0;1.0;0.7712418300653595;0.573170731707317;1.0;0.0
FINGERPRINT;winnowingFiveGramJaccard;0.7;NONE;none;1.0;FINGERPRINT;winnowingFiveGramJaccard;0.7;NONE;none;1.0;103660039;0.8352490421455938;0.4624999999999999;0.6215325268980998;0.9102296450939458;0.9477124183006536;0.8545454545454545;0.8999240741724293;0.9731543624161073;98;242;786;1101;478;717;218;37;0;43;36;1.0;0.8352490421455939;0.4625;1.0;0.0502092050209205;308;384;145;47;0;8;0;1.0;0.9477124183006536;0.8545454545454545;1.0;0.0
SET;twoGramJaccardNormalizedPadding;0.1;NONE;none;1.0;SET;twoGramJaccardNormalizedPadding;0.1;NONE;none;1.0;179832509;0.942114528321425;0.9645886344359627;0.9532853541074908;0.9942638623326959;0.9721874565429007;0.9721874565429007;0.9721874565429008;0.9934640522875817;98;242;786;1101;478;717;260;35;2;1;0;0.9923664122137404;0.9961685823754789;0.9722222222222222;0.9459459459459459;0.0;308;384;152;46;1;1;0;0.9934640522875817;0.9934640522875817;0.9787234042553191;0.9787234042553191;0.0
SET;threeShingleOverlap;0.2;NONE;none;1.0;SET;threeShingleOverlap;0.2;NONE;none;1.0;110102717;0.9152946049497772;0.8061103511171912;0.8589694146893332;0.9806201550387597;0.9525796134056459;0.9133333333333333;0.932750080984803;0.9834983498349835;98;242;786;1101;478;717;253;35;2;8;80;0.9921568627450981;0.9693486590038314;0.813953488372093;0.9459459459459459;0.11157601115760112;308;384;149;46;1;4;24;0.9933333333333333;0.9738562091503268;0.92;0.9787234042553191;0.0625
SET;threeShingleJaccardNormalized;0.6;NONE;none;1.0;SET;threeShingleJaccardNormalized;0.6;NONE;none;1.0;233636572;0.8582375478927204;0.5;0.6550715792540234;0.9237113402061855;0.8937560839938812;0.7725688183675923;0.8309561250270674;0.9523809523809524;98;242;786;1101;478;717;224;37;0;37;79;1.0;0.8582375478927203;0.5;1.0;0.1101813110181311;308;384;140;46;1;13;9;0.9929078014184397;0.9150326797385621;0.7796610169491526;0.9787234042553191;0.0234375
FINGERPRINT;winnowingFiveGramJaccardNormalized;0.5;NONE;none;1.0;FINGERPRINT;winnowingFiveGramJaccardNormalized;0.5;NONE;none;1.0;143041655;0.9080459770114944;0.6065573770491803;0.7421468763365863;0.9518072289156626;0.9542483660130721;0.8703703703703702;0.9113448873791513;0.9765886287625418;98;242;786;1101;478;717;237;37;0;24;75;1.0;0.9080459770114943;0.6065573770491803;1.0;0.10460251046025104;308;384;146;47;0;7;0;1.0;0.954248366013072;0.8703703703703703;1.0;0.0
SET;fiveGramDice;0.2;NONE;none;1.0;SET;fiveGramDice;0.2;NONE;none;1.0;162213401;0.9846743295019156;0.9024390243902438;0.942660353074121;0.9922779922779923;0.9656515088304825;0.9517543859649122;0.9586777659062752;0.9901639344262295;98;242;786;1101;478;717;257;37;0;4;12;1.0;0.9846743295019157;0.9024390243902439;1.0;0.016736401673640166;308;384;151;46;1;2;0;0.993421052631579;0.9869281045751634;0.9583333333333334;0.9787234042553191;0.0
