MetricType;Metric;Threshold;Runtime;InformednessText;MarkednessText;MatthewsCorrelationText;FScoreText;InformednessCode;MarkednessCode;MatthewsCorrelationCode;FScoreCode;PostCount;PostVersionCount;PostBlockVersionCount;PossibleComparisons;TextBlockVersionCount;PossibleComparisonsText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;FailuresText;PrecisionText;RecallText;InversePrecisionText;InverseRecallText;FailureRateText;CodeBlockVersionCount;PossibleComparisonsCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode;FailuresCode;PrecisionCode;RecallCode;InversePrecisionCode;InverseRecallCode;FailureRateCode
SET;tokenDiceNormalized;0.3;2998224341;0.8836676180549468;0.7818073175216034;0.8311785668869491;0.9840648588202403;0.945714736627119;0.9146621773288439;0.9300588691772876;0.9927431059506531;97;799;3832;12700;2164;7393;1760;155;16;41;0;0.990990990990991;0.9772348695169351;0.7908163265306123;0.9064327485380117;0.0;1668;5307;1368;149;7;13;0;0.9949090909090909;0.9905865314989138;0.9197530864197531;0.9551282051282052;0.0
FINGERPRINT;winnowingFiveGramJaccard;0.9;3218873818;0.7928928373126041;0.31433823529411775;0.4992359514880613;0.8844843604831217;0.8747284576393919;0.4741641337386018;0.6440224075085318;0.933178833526458;97;799;3832;12700;2164;7393;1428;171;0;373;10;1.0;0.7928928373126041;0.31433823529411764;1.0;0.0013526308670363857;1668;5307;1208;156;0;173;0;1.0;0.8747284576393918;0.47416413373860183;1.0;0.0
SET;fourGramOverlapNormalizedPadding;0.6;6154384895;0.8616817817262015;0.7454905034398869;0.8014833655566688;0.9809630459126539;0.9563629105627658;0.9005419817299707;0.9280328392525966;0.9923664122137404;97;799;3832;12700;2164;7393;1752;152;19;49;10;0.9892715979672502;0.9727928928373126;0.7562189054726368;0.8888888888888888;0.0013526308670363857;1668;5307;1365;151;5;16;0;0.9963503649635036;0.9884141926140478;0.9041916167664671;0.967948717948718;0.0
EDIT;levenshteinNormalized;0.2;42521124367;0.8374392394089054;0.7726508785332316;0.8043930407751498;0.9821528165086448;0.943542397742253;0.8979282622139766;0.920452815482635;0.9916454776607337;97;799;3832;12700;2164;7393;1761;147;24;40;0;0.9865546218487395;0.9777901166018879;0.786096256684492;0.8596491228070176;0.0;1668;5307;1365;149;7;16;0;0.9948979591836735;0.9884141926140478;0.9030303030303031;0.9551282051282052;0.0
FINGERPRINT;winnowingFourGramJaccardNormalized;0.7;4558230045;0.8719976880940088;0.43526532464585577;0.6160765835500278;0.9346733668341709;0.91983698174864;0.6219313937796191;0.7563567254338192;0.9644327967053539;97;799;3832;12700;2164;7393;1581;170;1;220;10;0.9993678887484198;0.8778456413103831;0.4358974358974359;0.9941520467836257;0.0013526308670363857;1668;5307;1288;154;2;93;0;0.9984496124031008;0.9326574945691528;0.6234817813765182;0.9871794871794872;0.0
FINGERPRINT;winnowingThreeGramOptimalAlignment;0.0;19652941879;0.7658578242756624;0.7867416509893395;0.776229508002458;0.9808705295259219;0.9328942238066062;0.9122140522875817;0.9224961898318618;0.9920232052211749;97;799;3832;12700;2164;7393;1769;134;37;32;5;0.9795127353266888;0.9822320932815103;0.8072289156626506;0.783625730994152;6.763154335181928E-4;1668;5307;1368;147;9;13;0;0.9934640522875817;0.9905865314989138;0.91875;0.9423076923076923;0.0
FINGERPRINT;winnowingTwoGramDice;0.8;3302978329;0.9116799958437645;0.549287398147333;0.7076541053791695;0.9596076168493942;0.9411565383687035;0.7994850401400564;0.867433324732097;0.9846153846153847;97;799;3832;12700;2164;7393;1663;169;2;138;0;0.9987987987987988;0.923375902276513;0.5504885993485342;0.9883040935672515;0.0;1668;5307;1344;151;5;37;0;0.9962935507783544;0.9732078204199855;0.8031914893617021;0.967948717948718;0.0
SET;fourGramDice;0.6;4975212529;0.9224537375272348;0.653217814383305;0.7762494536534316;0.9738636363636364;0.9448838634211554;0.862653196141915;0.9028328110803132;0.9894353369763206;97;799;3832;12700;2164;7393;1714;166;5;87;10;0.9970913321698662;0.9516935036091061;0.6561264822134387;0.9707602339181286;0.0013526308670363857;1668;5307;1358;150;6;23;0;0.9956011730205279;0.9833454018826937;0.8670520231213873;0.9615384615384616;0.0
PROFILE;cosineThreeShingleNormalizedTermFrequency;0.8;8258471460;0.8758844176886784;0.4432349031444969;0.6230750717530076;0.9368731563421829;0.9188993482983345;0.5820895522388061;0.7313560762060489;0.9577358490566038;97;799;3832;12700;2164;7393;1588;170;1;213;864;0.9993706733794839;0.8817323709050527;0.44386422976501305;0.9941520467836257;0.11686730691194373;1668;5307;1269;156;0;112;176;1.0;0.9188993482983345;0.582089552238806;1.0;0.03316374599585453
PROFILE;cosineTokenNormalizedTermFrequency;0.7;3831005671;0.8993574070285839;0.6222501797268154;0.7480810839489118;0.9701110162254483;0.9489082604578623;0.7744109402227441;0.8572309713060429;0.9827269386255053;97;799;3832;12700;2164;7393;1704;163;8;97;0;0.9953271028037384;0.9461410327595781;0.6269230769230769;0.9532163742690059;0.0;1668;5307;1337;153;3;44;0;0.9977611940298508;0.9681390296886314;0.7766497461928934;0.9807692307692307;0.0
FINGERPRINT;winnowingFourGramOptimalAlignment;0.7;13573016577;0.8725529351789616;0.4363862829192562;0.6170657436878454;0.9349881796690307;0.9321469020962141;0.6680349955091316;0.7891177045002191;0.9709821428571429;97;799;3832;12700;2164;7393;1582;170;1;219;10;0.9993682880606444;0.8784008883953359;0.4370179948586118;0.9941520467836257;0.0013526308670363857;1668;5307;1305;154;2;76;0;0.9984697781178271;0.944967414916727;0.6695652173913044;0.9871794871794872;0.0
SET;tokenJaccardNormalized;0.9;3022088503;0.8006662965019433;0.3226415094339623;0.5082599555899396;0.889300030835646;0.8616944243301954;0.4495677233429394;0.6224066199546973;0.9257098405289771;97;799;3832;12700;2164;7393;1442;171;0;359;0;1.0;0.8006662965019433;0.32264150943396225;1.0;0.0;1668;5307;1190;156;0;191;0;1.0;0.8616944243301955;0.4495677233429395;1.0;0.0
SET;tokenDice;0.7;1666920001;0.9080530309672015;0.5544949835428481;0.7095849846651151;0.9605301065975222;0.9401121446740563;0.7016788963491107;0.8121926200842305;0.9751759911078177;97;799;3832;12700;2164;7393;1667;168;3;134;0;0.9982035928143712;0.9255968906163242;0.5562913907284768;0.9824561403508771;0.0;1668;5307;1316;154;2;65;0;0.9984825493171472;0.9529326574945691;0.7031963470319634;0.9871794871794872;0.0
SET;threeShingleJaccardNormalized;1.0;7424886967;0.7012770682953915;0.2411847672778562;0.4112631110543726;0.8244125326370757;0.8023171614771905;0.36363636363636376;0.5401404401473886;0.8903173965447971;97;799;3832;12700;2164;7393;1263;171;0;538;864;1.0;0.7012770682953915;0.24118476727785615;1.0;0.11686730691194373;1668;5307;1108;156;0;273;176;1.0;0.8023171614771905;0.36363636363636365;1.0;0.03316374599585453
