MetricTypeText;MetricText;ThresholdText;MetricTypeTextBackup;MetricTextBackup;ThresholdTextBackup;MetricTypeCode;MetricCode;ThresholdCode;MetricTypeCodeBackup;MetricCodeBackup;ThresholdCodeBackup;Runtime;InformednessText;MarkednessText;MatthewsCorrelationText;FScoreText;InformednessCode;MarkednessCode;MatthewsCorrelationCode;FScoreCode;PostCount;PostVersionCount;PostBlockVersionCount;PossibleComparisons;TextBlockVersionCount;PossibleComparisonsText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;FailuresText;PrecisionText;RecallText;InversePrecisionText;InverseRecallText;FailureRateText;CodeBlockVersionCount;PossibleComparisonsCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode;FailuresCode;PrecisionCode;RecallCode;InversePrecisionCode;InverseRecallCode;FailureRateCode
PROFILE;manhattanFourGramNormalized;0.53;NONE;none;1.0;PROFILE;manhattanFourGramNormalized;0.53;NONE;none;1.0;336872292;0.8536324786324787;0.6911764705882355;0.7681215292912208;0.9571428571428572;0.8985449735449735;0.8649096002037178;0.8815668856268611;0.9787234042553191;97;244;890;1495;535;938;268;48;4;20;42;0.9852941176470589;0.9305555555555556;0.7058823529411765;0.9230769230769231;0.04477611940298507;355;557;184;37;3;5;0;0.983957219251337;0.9735449735449735;0.8809523809523809;0.925;0.0
SET;tokenJaccard;0.36;NONE;none;1.0;SET;tokenJaccard;0.36;NONE;none;1.0;56605972;0.8047542735042734;0.6445264452644526;0.7201981749581753;0.9481216457960644;0.9076719576719576;0.8151579947731054;0.860172106573825;0.9731182795698925;97;244;890;1495;535;938;265;46;6;23;0;0.977859778597786;0.9201388888888888;0.6666666666666666;0.8846153846153846;0.0;355;557;181;38;2;8;0;0.9890710382513661;0.9576719576719577;0.8260869565217391;0.95;0.0
PROFILE;cosineThreeGramNormalizedTermFrequency;0.07;NONE;none;1.0;PROFILE;cosineThreeGramNormalizedTermFrequency;0.07;NONE;none;1.0;307471027;0.8076923076923077;0.9664429530201342;0.8835092183886939;0.9829351535836178;0.9197089947089947;0.9579774042435933;0.9386481957638908;0.9894736842105263;97;244;890;1495;535;938;288;42;10;0;42;0.9664429530201343;1.0;1.0;0.8076923076923077;0.04477611940298507;355;557;188;37;3;1;0;0.9842931937172775;0.9947089947089947;0.9736842105263158;0.925;0.0
FINGERPRINT;winnowingTwoGramDice;0.45;NONE;none;1.0;FINGERPRINT;winnowingTwoGramDice;0.45;NONE;none;1.0;103158130;0.8044871794871795;0.7575452716297786;0.7806634735321551;0.965034965034965;0.9197089947089947;0.9579774042435933;0.9386481957638908;0.9894736842105263;97;244;890;1495;535;938;276;44;8;12;41;0.971830985915493;0.9583333333333334;0.7857142857142857;0.8461538461538461;0.04371002132196162;355;557;188;37;3;1;0;0.9842931937172775;0.9947089947089947;0.9736842105263158;0.925;0.0
SET;threeGramJaccardNormalized;0.83;NONE;none;1.0;SET;threeGramJaccardNormalized;0.83;NONE;none;1.0;220622096;0.7673611111111112;0.4369747899159664;0.5790660241435861;0.8683693516699411;0.9009259259259259;0.7301672384219553;0.8110650993330168;0.958904109589041;97;244;890;1495;535;938;221;52;0;67;42;1.0;0.7673611111111112;0.4369747899159664;1.0;0.04477611940298507;355;557;175;39;1;14;0;0.9943181818181818;0.9259259259259259;0.7358490566037735;0.975;0.0
PROFILE;cosineTwoGramNormalizedBool;0.72;NONE;none;1.0;PROFILE;cosineTwoGramNormalizedBool;0.72;NONE;none;1.0;248539977;0.8274572649572649;0.66270923578801;0.7405157471026973;0.9516994633273704;0.8985449735449735;0.8649096002037178;0.8815668856268611;0.9787234042553191;97;244;890;1495;535;938;266;47;5;22;1;0.981549815498155;0.9236111111111112;0.6811594202898551;0.9038461538461539;0.0010660980810234541;355;557;184;37;3;5;0;0.983957219251337;0.9735449735449735;0.8809523809523809;0.925;0.0
SET;fourGramDiceNormalized;0.27;NONE;none;1.0;SET;fourGramDiceNormalized;0.27;NONE;none;1.0;209757054;0.8026175213675213;0.8289655172413792;0.815685140693038;0.9723183391003459;0.9144179894179896;0.9329284750337381;0.9236268621099875;0.9868073878627968;97;244;890;1495;535;938;281;43;9;7;42;0.9689655172413794;0.9756944444444444;0.86;0.8269230769230769;0.04477611940298507;355;557;187;37;3;2;0;0.9842105263157894;0.9894179894179894;0.9487179487179487;0.925;0.0
SET;threeGramDice;0.74;NONE;none;1.0;SET;threeGramDice;0.74;NONE;none;1.0;173780156;0.8696581196581197;0.6105667807416437;0.7286867354806791;0.9394495412844036;0.9182539682539681;0.8528255528255528;0.8849352790517779;0.9786096256684492;97;244;890;1495;535;938;256;51;1;32;16;0.9961089494163424;0.8888888888888888;0.6144578313253012;0.9807692307692307;0.017057569296375266;355;557;183;38;2;6;0;0.9891891891891892;0.9682539682539683;0.8636363636363636;0.95;0.0
SET;fiveGramDice;0.41;NONE;none;1.0;SET;fiveGramDice;0.41;NONE;none;1.0;187432954;0.8098290598290598;0.7126153122980199;0.7596687359488327;0.9594356261022927;0.9038359788359789;0.8864815775817334;0.8951167211004655;0.9814323607427056;97;244;890;1495;535;938;272;45;7;16;41;0.974910394265233;0.9444444444444444;0.7377049180327869;0.8653846153846154;0.04371002132196162;355;557;185;37;3;4;0;0.9840425531914894;0.9788359788359788;0.9024390243902439;0.925;0.0
SET;twoGramDice;0.76;NONE;none;1.0;SET;twoGramDice;0.76;NONE;none;1.0;154002461;0.8520299145299144;0.6420125786163522;0.7396038956668769;0.9475587703435805;0.8985449735449735;0.8649096002037178;0.8815668856268611;0.9787234042553191;97;244;890;1495;535;938;262;49;3;26;0;0.9886792452830189;0.9097222222222222;0.6533333333333333;0.9423076923076923;0.0;355;557;184;37;3;5;0;0.983957219251337;0.9735449735449735;0.8809523809523809;0.925;0.0
SET;fiveGramDiceNormalized;0.07;NONE;none;1.0;SET;fiveGramDiceNormalized;0.07;NONE;none;1.0;213118027;0.8234508547008548;0.9468673218673218;0.8830054957246617;0.9828767123287672;0.9197089947089947;0.9579774042435933;0.9386481957638908;0.9894736842105263;97;244;890;1495;535;938;287;43;9;1;46;0.9695945945945946;0.9965277777777778;0.9772727272727273;0.8269230769230769;0.04904051172707889;355;557;188;37;3;1;0;0.9842931937172775;0.9947089947089947;0.9736842105263158;0.925;0.0
SET;twoShingleJaccardNormalized;0.4;NONE;none;1.0;SET;twoShingleJaccardNormalized;0.4;NONE;none;1.0;226970855;0.7873931623931623;0.5990652306441779;0.6868040961123547;0.9386281588447652;0.8985449735449735;0.8649096002037178;0.8815668856268611;0.9787234042553191;97;244;890;1495;535;938;260;46;6;28;60;0.9774436090225563;0.9027777777777778;0.6216216216216216;0.8846153846153846;0.06396588486140725;355;557;184;37;3;5;0;0.983957219251337;0.9735449735449735;0.8809523809523809;0.925;0.0
