MetricType;Metric;Threshold;Runtime;InformednessText;MarkednessText;MatthewsCorrelationText;FScoreText;InformednessCode;MarkednessCode;MatthewsCorrelationCode;FScoreCode;PostCount;PostVersionCount;PostBlockVersionCount;PossibleComparisons;TextBlockVersionCount;PossibleComparisonsText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;FailuresText;PrecisionText;RecallText;InversePrecisionText;InverseRecallText;FailureRateText;CodeBlockVersionCount;PossibleComparisonsCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode;FailuresCode;PrecisionCode;RecallCode;InversePrecisionCode;InverseRecallCode;FailureRateCode
PROFILE;manhattanThreeGramNormalized;1.0;346556903;0.5571428571428572;0.3111111111111111;0.41633319989322654;0.7155963302752294;0.8688524590163933;0.6190476190476191;0.7333901049630868;0.9298245614035088;97;244;875;1447;529;914;156;56;0;124;34;1.0;0.5571428571428572;0.3111111111111111;1.0;0.037199124726477024;346;533;159;39;0;24;0;1.0;0.8688524590163934;0.6190476190476191;1.0;0.0
FINGERPRINT;winnowingFiveGramOverlapNormalized;0.0;174604076;0.7535714285714286;0.8699109180593387;0.8096542553780959;0.9701230228471002;0.7931904161412358;0.827027027027027;0.8099320414254622;0.967391304347826;97;244;875;1447;529;914;276;43;13;4;46;0.9550173010380623;0.9857142857142858;0.9148936170212766;0.7678571428571429;0.05032822757111598;346;533;178;32;7;5;0;0.9621621621621622;0.9726775956284153;0.8648648648648649;0.8205128205128205;0.0
FINGERPRINT;winnowingThreeGramJaccard;1.0;129531209;0.55;0.3076923076923077;0.4113766756037212;0.7096774193548387;0.8087431693989071;0.527027027027027;0.652862549237373;0.8942598187311178;97;244;875;1447;529;914;154;56;0;126;16;1.0;0.55;0.3076923076923077;1.0;0.0175054704595186;346;533;148;39;0;35;0;1.0;0.8087431693989071;0.527027027027027;1.0;0.0
SET;threeShingleOverlapNormalized;0.4;275788227;0.75;0.7722616233254531;0.7610494185623492;0.9608540925266905;0.9268600252206809;0.891389300633338;0.9089516541964489;0.9835164835164836;97;244;875;1447;529;914;270;44;12;10;137;0.9574468085106383;0.9642857142857143;0.8148148148148148;0.7857142857142857;0.14989059080962802;346;533;179;37;2;4;20;0.988950276243094;0.9781420765027322;0.9024390243902439;0.9487179487179487;0.0375234521575985
PROFILE;cosineTwoShingleNormalizedBool;0.7;298156309;0.8035714285714286;0.6100217864923747;0.7001400420140049;0.9345794392523364;0.8738965952080706;0.7830508474576272;0.8272275802147886;0.9666666666666667;97;244;875;1447;529;914;250;51;5;30;60;0.9803921568627451;0.8928571428571429;0.6296296296296297;0.9107142857142857;0.06564551422319474;346;533;174;36;3;9;0;0.9830508474576272;0.9508196721311475;0.8;0.9230769230769231;0.0
PROFILE;cosineTokenNormalizedBool;0.3;144587307;0.7535714285714286;0.8699109180593387;0.8096542553780959;0.9701230228471002;0.849936948297604;0.8675629290617848;0.8587047154772729;0.9754768392370572;97;244;875;1447;529;914;276;43;13;4;0;0.9550173010380623;0.9857142857142858;0.9148936170212766;0.7678571428571429;0.0;346;533;179;34;5;4;0;0.9728260869565217;0.9781420765027322;0.8947368421052632;0.8717948717948718;0.0
FINGERPRINT;winnowingTwoGramJaccardNormalized;0.8;185076899;0.7964285714285713;0.5096518793617109;0.6371038519785719;0.8958742632612967;0.914249684741488;0.7697298572608233;0.8388833526401739;0.9662921348314607;97;244;875;1447;529;914;228;55;1;52;1;0.9956331877729258;0.8142857142857143;0.514018691588785;0.9821428571428571;0.0010940919037199124;346;533;172;38;1;11;0;0.9942196531791907;0.9398907103825137;0.7755102040816326;0.9743589743589743;0.0
FINGERPRINT;winnowingFourGramJaccard;0.7;127610593;0.7999999999999998;0.5145200984413454;0.6415731281413494;0.8980392156862745;0.9087852038671711;0.7541860465116279;0.8278847262951803;0.9633802816901409;97;244;875;1447;529;914;229;55;1;51;41;0.9956521739130435;0.8178571428571428;0.5188679245283019;0.9821428571428571;0.044857768052516414;346;533;171;38;1;12;0;0.9941860465116279;0.9344262295081968;0.76;0.9743589743589743;0.0
FINGERPRINT;winnowingThreeGramLongestCommonSubsequenceNormalized;0.8;516845122;0.7642857142857142;0.459016393442623;0.592300322582343;0.8663967611336032;0.9087852038671711;0.7541860465116279;0.8278847262951803;0.9633802816901409;97;244;875;1447;529;914;214;56;0;66;34;1.0;0.7642857142857142;0.45901639344262296;1.0;0.037199124726477024;346;533;171;38;1;12;0;0.9941860465116279;0.9344262295081968;0.76;0.9743589743589743;0.0
PROFILE;cosineTokenNormalizedTermFrequency;0.4;145422455;0.7678571428571428;0.8561473369835739;0.8108013616422696;0.9700176366843034;0.8444724674232871;0.8444724674232871;0.8444724674232871;0.9726775956284153;97;244;875;1447;529;914;275;44;12;5;0;0.9581881533101045;0.9821428571428571;0.8979591836734694;0.7857142857142857;0.0;346;533;178;34;5;5;0;0.9726775956284153;0.9726775956284153;0.8717948717948718;0.8717948717948718;0.0
FINGERPRINT;winnowingThreeGramLongestCommonSubsequenceNormalized;0.2;521685614;0.75;0.7101449275362319;0.7298004491997616;0.9532374100719425;0.8755779739386296;0.8755779739386296;0.8755779739386297;0.9781420765027322;97;244;875;1447;529;914;265;45;11;15;34;0.9601449275362319;0.9464285714285714;0.75;0.8035714285714286;0.037199124726477024;346;533;179;35;4;4;0;0.9781420765027322;0.9781420765027322;0.8974358974358975;0.8974358974358975;0.0
FINGERPRINT;winnowingThreeGramJaccard;0.5;131903531;0.8071428571428572;0.61796875;0.70625;0.9365671641791046;0.9012189995796553;0.8835164835164835;0.8923238433365211;0.9808219178082191;97;244;875;1447;529;914;251;51;5;29;16;0.98046875;0.8964285714285715;0.6375;0.9107142857142857;0.0175054704595186;346;533;179;36;3;4;0;0.9835164835164835;0.9781420765027322;0.9;0.9230769230769231;0.0
SET;threeGramDice;0.6;188879240;0.7892857142857141;0.6866781334960883;0.7361964690765918;0.9508196721311475;0.8957545187053384;0.8614741948524458;0.8784471542370216;0.978021978021978;97;244;875;1447;529;914;261;48;8;19;16;0.9702602230483272;0.9321428571428572;0.7164179104477612;0.8571428571428571;0.0175054704595186;346;533;178;36;3;5;0;0.9834254143646409;0.9726775956284153;0.8780487804878049;0.9230769230769231;0.0
SET;fourGramJaccardNormalized;0.8;262286503;0.7535714285714286;0.4575765790187043;0.587210895958132;0.869215291750503;0.9087852038671711;0.7541860465116279;0.8278847262951803;0.9633802816901409;97;244;875;1447;529;914;216;55;1;64;42;0.9953917050691244;0.7714285714285715;0.46218487394957986;0.9821428571428571;0.045951859956236324;346;533;171;38;1;12;0;0.9941860465116279;0.9344262295081968;0.76;0.9743589743589743;0.0
EDIT;longestCommonSubsequenceNormalized;0.2;4374667505;0.7642857142857142;0.7642857142857142;0.7642857142857142;0.9607142857142859;0.849936948297604;0.8675629290617848;0.8587047154772729;0.9754768392370572;97;244;875;1447;529;914;269;45;11;11;0;0.9607142857142857;0.9607142857142857;0.8035714285714286;0.8035714285714286;0.0;346;533;179;34;5;4;0;0.9728260869565217;0.9781420765027322;0.8947368421052632;0.8717948717948718;0.0
FINGERPRINT;winnowingFourGramOptimalAlignment;0.7;729872387;0.8107142857142857;0.5296887370307095;0.6553062078851031;0.9044834307992203;0.914249684741488;0.7697298572608233;0.8388833526401739;0.9662921348314607;97;244;875;1447;529;914;232;55;1;48;41;0.9957081545064378;0.8285714285714286;0.5339805825242718;0.9821428571428571;0.044857768052516414;346;533;172;38;1;11;0;0.9942196531791907;0.9398907103825137;0.7755102040816326;0.9743589743589743;0.0
SET;threeShingleOverlapNormalized;1.0;316492845;0.5178571428571428;0.314448359989157;0.4035335540944509;0.8249496981891349;0.8503572929802439;0.6607512248230811;0.7495829659710362;0.9428571428571428;97;244;875;1447;529;914;205;44;12;75;137;0.9447004608294931;0.7321428571428571;0.3697478991596639;0.7857142857142857;0.14989059080962802;346;533;165;37;2;18;20;0.9880239520958084;0.9016393442622951;0.6727272727272727;0.9487179487179487;0.0375234521575985
FINGERPRINT;winnowingFiveGramLongestCommonSubsequence;0.2;411650474;0.7714285714285714;0.7304347826086957;0.7506518906054691;0.9568345323741007;0.8444724674232871;0.8444724674232871;0.8444724674232871;0.9726775956284153;97;244;875;1447;529;914;266;46;10;14;41;0.9637681159420289;0.95;0.7666666666666667;0.8214285714285714;0.044857768052516414;346;533;178;34;5;5;0;0.9726775956284153;0.9726775956284153;0.8717948717948718;0.8717948717948718;0.0
FINGERPRINT;winnowingTwoGramLongestCommonSubsequenceNormalized;0.4;831033942;0.7964285714285713;0.6637257507307999;0.7270558104264673;0.9467889908256879;0.9012189995796553;0.8835164835164835;0.8923238433365211;0.9808219178082191;97;244;875;1447;529;914;258;49;7;22;1;0.9735849056603774;0.9214285714285714;0.6901408450704225;0.875;0.0010940919037199124;346;533;179;36;3;4;0;0.9835164835164835;0.9781420765027322;0.9;0.9230769230769231;0.0
SET;fourGramDice;0.9;197528747;0.7392857142857143;0.4424596358639643;0.5719301425369079;0.8600405679513184;0.8814627994955864;0.6849210669569952;0.7770022143555427;0.9485714285714285;97;244;875;1447;529;914;212;55;1;68;41;0.9953051643192489;0.7571428571428571;0.44715447154471544;0.9821428571428571;0.044857768052516414;346;533;166;38;1;17;0;0.9940119760479041;0.907103825136612;0.6909090909090909;0.9743589743589743;0.0
FINGERPRINT;winnowingFiveGramOverlap;0.2;125423444;0.7214285714285715;0.7910489510489511;0.7554371679268334;0.96113074204947;0.9176124422026062;0.9567567567567568;0.936980204786319;0.9891304347826088;97;244;875;1447;529;914;272;42;14;8;41;0.951048951048951;0.9714285714285714;0.84;0.75;0.044857768052516414;346;533;182;36;3;1;0;0.9837837837837838;0.994535519125683;0.972972972972973;0.9230769230769231;0.0
SET;threeGramDice;1.0;187360694;0.532142857142857;0.2994652406417111;0.3991970550618497;0.6946386946386947;0.8087431693989071;0.527027027027027;0.652862549237373;0.8942598187311178;97;244;875;1447;529;914;149;56;0;131;16;1.0;0.5321428571428571;0.2994652406417112;1.0;0.0175054704595186;346;533;148;39;0;35;0;1.0;0.8087431693989071;0.527027027027027;1.0;0.0
EQUAL;tokenEqual;0.8;56679911;0.5285714285714285;0.2978723404255319;0.3967956760231118;0.691588785046729;0.7978142076502732;0.513157894736842;0.6398473717918641;0.8875379939209727;97;244;875;1447;529;914;148;56;0;132;0;1.0;0.5285714285714286;0.2978723404255319;1.0;0.0;346;533;146;39;0;37;0;1.0;0.7978142076502732;0.5131578947368421;1.0;0.0
SET;fiveGramDiceNormalized;0.7;243053055;0.8392857142857144;0.5986444070418051;0.7088255771113435;0.9297912713472486;0.8902900378310215;0.8404761904761904;0.8650246120285366;0.9752066115702478;97;244;875;1447;529;914;245;54;2;35;46;0.9919028340080972;0.875;0.6067415730337079;0.9642857142857143;0.05032822757111598;346;533;177;36;3;6;0;0.9833333333333333;0.9672131147540983;0.8571428571428571;0.9230769230769231;0.0
SET;twoShingleOverlap;0.7;132600480;0.7607142857142857;0.6093486590038313;0.6808378881092454;0.9353049907578557;0.8503572929802439;0.6607512248230811;0.7495829659710362;0.9428571428571428;97;244;875;1447;529;914;253;48;8;27;128;0.9693486590038314;0.9035714285714286;0.64;0.8571428571428571;0.1400437636761488;346;533;165;37;2;18;4;0.9880239520958084;0.9016393442622951;0.6727272727272727;0.9487179487179487;0.0075046904315197
SET;threeGramJaccardNormalized;0.7;288344575;0.8071428571428572;0.5426170468187275;0.6617926212218501;0.9111969111969112;0.9050021017234131;0.8109227871939737;0.8566719481493218;0.9722222222222222;97;244;875;1447;529;914;236;54;2;44;34;0.9915966386554622;0.8428571428571429;0.5510204081632653;0.9642857142857143;0.037199124726477024;346;533;175;37;2;8;0;0.9887005649717514;0.9562841530054644;0.8222222222222222;0.9487179487179487;0.0
FINGERPRINT;winnowingTwoGramDice;0.6;126944098;0.7964285714285713;0.7089412432585864;0.7514127105627315;0.9546279491833031;0.9066834804539723;0.9066834804539723;0.9066834804539723;0.9836065573770492;97;244;875;1447;529;914;263;48;8;17;0;0.9704797047970479;0.9392857142857143;0.7384615384615385;0.8571428571428571;0.0;346;533;180;36;3;3;0;0.9836065573770492;0.9836065573770492;0.9230769230769231;0.9230769230769231;0.0
