"PostId","PostTypeId","ParentId","CreationDate"
18081306,1,18081306,"2013-08-06 13:15:08"
20810492,2,20810465,"2013-12-28 02:47:58"
21603347,1,21603347,"2014-02-06 12:43:11"
22128931,1,22128931,"2014-03-02 14:36:45"
23452801,1,23452801,"2014-05-04 04:58:04"
23777115,1,23777115,"2014-05-21 07:47:47"
