"PostId","PostTypeId","ParentId","CreationDate"
9619371,2,9618835,"2012-03-08 14:41:13"
30681846,2,30668346,"2015-06-06 10:40:02"
34690760,2,34611619,"2016-01-09 07:10:02"
38013290,2,38012418,"2016-06-24 12:17:55"
42533605,2,4135699,"2017-03-01 13:53:53"
42533657,2,11561620,"2017-03-01 13:57:06"
