"PostId","PostTypeId","ParentId","CreationDate"
5256506,2,5256040,"2011-03-10 07:04:41"
13585746,2,13584548,"2012-11-27 13:53:00"
17366032,2,17365721,"2013-06-28 13:39:15"
20347866,2,9872419,"2013-12-03 09:56:36"
48184675,2,48184541,"2018-01-10 09:56:45"
