"PostId","PostTypeId","ParentId","CreationDate"
10740758,2,10675070,"2012-05-24 15:39:54"
10740857,2,10635516,"2012-05-24 15:45:45"
10741161,2,6612316,"2012-05-24 16:03:18"
10888767,2,10888363,"2012-06-04 21:40:51"
46718001,2,34611619,"2017-10-12 20:05:08"
