"PostId","PostTypeId","ParentId","CreationDate"
10893014,2,10892686,"2012-06-05 07:02:57"
15119263,2,15119177,"2013-02-27 18:13:32"
24729143,2,24729100,"2014-07-14 03:30:05"
25534118,2,1170120,"2014-08-27 18:04:01"
34033038,1,34033038,"2015-12-02 00:50:39"
47717377,1,47717377,"2017-12-08 15:30:00"
