"PostId","PostTypeId","ParentId","CreationDate"
20559418,2,19834842,"2013-12-13 05:02:04"
26355673,2,26355547,"2014-10-14 08:05:00"
32098792,2,32098538,"2015-08-19 14:47:55"
33209195,2,33208911,"2015-10-19 07:50:17"
37255250,2,6935497,"2016-05-16 13:35:55"
