"PostId","PostTypeId","ParentId","CreationDate"
11811943,2,11811816,"2012-08-04 20:53:57"
13344962,2,13344866,"2012-11-12 13:53:28"
13755984,2,13755938,"2012-12-07 02:18:53"
20674960,1,20674960,"2013-12-19 06:38:39"
22588515,2,22588408,"2014-03-23 08:17:38"
22977634,2,22977511,"2014-04-10 02:31:49"
26015224,2,26014981,"2014-09-24 11:00:25"
