"PostId","PostTypeId","ParentId","CreationDate"
7251506,2,7251478,"2011-08-31 00:58:44"
16857176,2,16856887,"2013-05-31 12:22:26"
28346851,2,28344370,"2015-02-05 14:44:51"
33410517,2,33410434,"2015-10-29 09:36:07"
47377849,2,47377723,"2017-11-19 14:16:36"
48209441,1,48209441,"2018-01-11 14:31:08"
