"PostId","PostTypeId","ParentId","CreationDate"
28052881,1,28052881,"2015-01-20 18:44:56"
29118483,2,24840246,"2015-03-18 09:37:21"
29912675,2,24840246,"2015-04-28 07:12:59"
32390035,2,32389852,"2015-09-04 04:22:57"
38198764,2,25693608,"2016-07-05 08:35:32"
43062929,2,28155288,"2017-03-28 07:15:03"
