"PostId","PostTypeId","ParentId","CreationDate"
15768688,2,15768379,"2013-04-02 15:58:25"
19318526,2,19318085,"2013-10-11 12:46:51"
40362061,1,40362061,"2016-11-01 14:25:02"
40518821,2,40362061,"2016-11-10 01:48:45"
40524380,2,40523427,"2016-11-10 09:46:21"
44541409,2,44541061,"2017-06-14 09:57:04"
45884319,2,45879849,"2017-08-25 15:02:33"
