"PostId","PostTypeId","ParentId","CreationDate"
15388272,2,15388216,"2013-03-13 14:35:03"
22158783,2,22158689,"2014-03-03 22:23:25"
25078278,1,25078278,"2014-08-01 10:33:11"
27722029,1,27722029,"2014-12-31 13:48:28"
45208620,2,45208315,"2017-07-20 07:51:10"
