"PostId","PostTypeId","ParentId","CreationDate"
1965249,1,1965249,"2009-12-27 05:20:45"
9850619,2,9850525,"2012-03-24 09:35:54"
16029731,2,16029704,"2013-04-16 05:55:14"
21064770,1,21064770,"2014-01-11 16:26:53"
26455289,2,26455226,"2014-10-19 20:52:34"
27369480,2,27369145,"2014-12-09 00:25:04"
28919867,1,28919867,"2015-03-07 20:54:21"
