"PostId","PostTypeId","ParentId","CreationDate"
13024102,2,13023788,"2012-10-23 05:29:30"
19945504,1,19945504,"2013-11-13 04:45:30"
20197713,2,20197487,"2013-11-25 16:10:48"
25821392,2,25821239,"2014-09-13 08:37:21"
33255264,2,33254745,"2015-10-21 09:12:17"
46681744,2,46680945,"2017-10-11 06:59:20"
