"PostId","PostTypeId","ParentId","CreationDate"
151552,2,147100,"2008-09-30 02:31:55"
1995527,1,1995527,"2010-01-03 16:52:01"
4218901,2,3012728,"2010-11-18 19:50:34"
4340297,2,60455,"2010-12-02 21:47:17"
13152174,2,13151892,"2012-10-31 06:09:37"
