"PostId","PostTypeId","ParentId","CreationDate"
1357220,2,1357157,"2009-08-31 12:25:52"
40389789,2,40113039,"2016-11-02 21:06:46"
42663349,2,42552502,"2017-03-08 05:01:33"
43359323,2,43333371,"2017-04-12 02:41:30"
44656986,2,44595927,"2017-06-20 15:16:28"
44662859,2,44639648,"2017-06-20 20:56:38"
51863455,2,51618444,"2018-08-15 17:19:39"
