"PostId","PostTypeId","ParentId","CreationDate"
986977,2,986937,"2009-06-12 14:37:09"
2079733,2,2079694,"2010-01-17 02:11:44"
8079681,2,8079187,"2011-11-10 12:42:45"
13664581,2,13293197,"2012-12-01 22:53:35"
18527225,2,18527196,"2013-08-30 07:24:35"
28524248,2,28524144,"2015-02-15 08:22:52"
34426335,2,34426134,"2015-12-22 23:42:52"
44201226,2,44201077,"2017-05-26 12:07:53"
