"PostId","PostTypeId","ParentId","CreationDate"
2367089,2,2271731,"2010-03-02 21:51:17"
4488617,2,4488549,"2010-12-20 10:11:33"
11815259,2,11815245,"2012-08-05 09:13:31"
11896327,1,11896327,"2012-08-10 06:07:06"
16867830,1,16867830,"2013-06-01 00:27:15"
26504875,2,26504677,"2014-10-22 09:58:00"
