"PostId","PostTypeId","ParentId","CreationDate"
3340564,1,3340564,"2010-07-27 03:32:27"
6082396,1,6082396,"2011-05-21 14:35:28"
8577567,1,8577567,"2011-12-20 15:13:56"
11404249,2,11403939,"2012-07-09 22:39:53"
13211420,2,4627840,"2012-11-03 17:06:40"
22143413,2,21164644,"2014-03-03 09:50:31"
22423534,2,22422480,"2014-03-15 12:01:53"
