"Url","PostCount"
"http://www.danantonielli.com/adobe-app-scaling-on-high-dpi-displays-fix/",2
"http://www.sqlservercentral.com/blogs/spaghettidba/2015/10/14/ssms-in-high-dpi-displays-how-to-stop-the-madness/",1
"https://support.microsoft.com/en-us/kb/912949",1
"http://www.jauernig-it.de/high-dpi-probleme-beheben/",1
