"PostId","PostTypeId","ParentId","CreationDate"
1150350,2,1150032,"2009-07-19 17:12:57"
21930372,2,21930156,"2014-02-21 09:32:34"
26675651,2,26665358,"2014-10-31 13:18:13"
31949451,2,31947606,"2015-08-11 18:34:11"
45032231,2,45030772,"2017-07-11 10:40:13"
