"PostId","PostTypeId","ParentId","CreationDate"
20508000,1,20508000,"2013-12-11 00:08:52"
20617305,2,20617094,"2013-12-16 17:47:15"
20636449,2,20636397,"2013-12-17 14:14:30"
21454010,1,21454010,"2014-01-30 10:35:49"
30699041,1,30699041,"2015-06-07 22:19:21"
36550956,1,36550956,"2016-04-11 14:01:57"
40200569,2,40200424,"2016-10-23 07:23:39"
44473728,2,44473162,"2017-06-10 13:18:20"
