"Url","PostCount"
"http://i.stack.imgur.com/rhl2F.png",1
"http://appsite.azurewebsites.net/Scripts/vendor.js?v=KJCisWMhJYMzhLi_jWQXizLj9vHeNGfm_1c-uTOfBOM1",1
"http://i.stack.imgur.com/X4uAP.png",1
