"PostId","PostTypeId","ParentId","CreationDate"
14853097,2,13804287,"2013-02-13 12:00:59"
15804704,1,15804704,"2013-04-04 07:09:17"
18527355,2,18527071,"2013-08-30 07:32:34"
19805448,1,19805448,"2013-11-06 06:22:26"
20538607,1,20538607,"2013-12-12 08:39:19"
21277882,2,21230233,"2014-01-22 08:35:50"
22031571,2,22023939,"2014-02-26 04:11:14"
28047245,1,28047245,"2015-01-20 14:02:29"
29817389,1,29817389,"2015-04-23 08:10:08"
