"PostId","PostTypeId","ParentId","CreationDate"
39109822,2,39109714,"2016-08-23 20:05:59"
40116164,1,40116164,"2016-10-18 19:08:26"
45413286,2,45413024,"2017-07-31 10:23:52"
45449107,2,45448769,"2017-08-01 23:26:34"
45859648,1,45859648,"2017-08-24 10:49:56"
46172215,2,46159622,"2017-09-12 09:04:25"
46295632,1,46295632,"2017-09-19 08:34:42"
47429870,2,1992142,"2017-11-22 08:23:12"
51315445,1,51315445,"2018-07-12 22:45:27"
