"PostId","PostTypeId","ParentId","CreationDate"
27508116,2,1026483,"2014-12-16 15:32:01"
29536754,2,29475198,"2015-04-09 11:04:36"
47060804,1,47060804,"2017-11-01 17:47:25"
48813074,1,48813074,"2018-02-15 17:30:31"
49759869,1,49759869,"2018-04-10 17:38:38"
