MetricType;Metric;Threshold;Runtime;InformednessText;MarkednessText;MatthewsCorrelationText;FScoreText;InformednessCode;MarkednessCode;MatthewsCorrelationCode;FScoreCode;PostCount;PostVersionCount;PostBlockVersionCount;PossibleComparisons;TextBlockVersionCount;PossibleComparisonsText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;FailuresText;PrecisionText;RecallText;InversePrecisionText;InverseRecallText;FailureRateText;CodeBlockVersionCount;PossibleComparisonsCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode;FailuresCode;PrecisionCode;RecallCode;InversePrecisionCode;InverseRecallCode;FailureRateCode
SET;twoShingleJaccard;0.9;168164922;0.6000000000000001;0.33375904640272447;0.4474990813863586;0.7621145374449338;0.8142076502732241;0.5342465753424657;0.6595359344085098;0.8975903614457832;97;244;875;1447;529;914;173;55;1;107;147;0.9942528735632183;0.6178571428571429;0.3395061728395062;0.9821428571428571;0.16083150984682712;346;533;149;39;0;34;6;1.0;0.8142076502732241;0.5342465753424658;1.0;0.01125703564727955
EDIT;levenshtein;0.1;5958183979;0.7607142857142857;0.8206398348813209;0.7901091353860132;0.9663716814159292;0.7931904161412358;0.827027027027027;0.8099320414254622;0.967391304347826;97;244;875;1447;529;914;273;44;12;7;0;0.9578947368421052;0.975;0.8627450980392157;0.7857142857142857;0.0;346;533;178;32;7;5;0;0.9621621621621622;0.9726775956284153;0.8648648648648649;0.8205128205128205;0.0
SET;twoGramOverlapNormalizedPadding;0.9;281441504;0.7464285714285714;0.697704918032787;0.7216556555906021;0.9513513513513514;0.9268600252206809;0.891389300633338;0.9089516541964489;0.9835164835164836;97;244;875;1447;529;914;264;45;11;16;1;0.96;0.9428571428571428;0.7377049180327869;0.8035714285714286;0.0010940919037199124;346;533;179;37;2;4;0;0.988950276243094;0.9781420765027322;0.9024390243902439;0.9487179487179487;0.0
SET;fourGramJaccardNormalizedPadding;0.3;327302959;0.7857142857142856;0.7252178008005652;0.7548602429213643;0.9566787003610108;0.8701134930643128;0.8530219780219781;0.8615253524750927;0.9753424657534248;97;244;875;1447;529;914;265;47;9;15;47;0.9671532846715328;0.9464285714285714;0.7580645161290323;0.8392857142857143;0.05142231947483589;346;533;178;35;4;5;0;0.978021978021978;0.9726775956284153;0.875;0.8974358974358975;0.0
FINGERPRINT;winnowingFiveGramOverlap;0.8;161432404;0.7000000000000002;0.6461031316223216;0.6725118527844882;0.9422382671480145;0.9050021017234131;0.8109227871939737;0.8566719481493218;0.9722222222222222;97;244;875;1447;529;914;261;43;13;19;46;0.9525547445255474;0.9321428571428572;0.6935483870967742;0.7678571428571429;0.05032822757111598;346;533;175;37;2;8;0;0.9887005649717514;0.9562841530054644;0.8222222222222222;0.9487179487179487;0.0
PROFILE;cosineTwoShingleNormalizedBool;0.0;380980555;0.7250000000000001;0.9022938328438765;0.8088034549949762;0.9703315881326353;0.8242959226565785;0.8594594594594596;0.8416940822656764;0.9728260869565217;97;244;875;1447;529;914;278;41;15;2;68;0.9488054607508533;0.9928571428571429;0.9534883720930233;0.7321428571428571;0.07439824945295405;346;533;179;33;6;4;0;0.9675675675675676;0.9781420765027322;0.8918918918918919;0.8461538461538461;0.0
PROFILE;cosineThreeGramNormalizedNormalizedTermFrequency;1.0;434173828;0.5571428571428572;0.3111111111111111;0.41633319989322654;0.7155963302752294;0.8688524590163933;0.6190476190476191;0.7333901049630868;0.9298245614035088;97;244;875;1447;529;914;156;56;0;124;37;1.0;0.5571428571428572;0.3111111111111111;1.0;0.04048140043763676;346;533;159;39;0;24;0;1.0;0.8688524590163934;0.6190476190476191;1.0;0.0
EQUAL;tokenEqualNormalized;0.9;259900436;0.55;0.3076923076923077;0.4113766756037212;0.7096774193548387;0.825136612021858;0.5492957746478875;0.6732340265397165;0.9041916167664671;97;244;875;1447;529;914;154;56;0;126;47;1.0;0.55;0.3076923076923077;1.0;0.05142231947483589;346;533;151;39;0;32;0;1.0;0.825136612021858;0.5492957746478874;1.0;0.0
PROFILE;cosineThreeShingleNormalizedBool;0.4;398929497;0.7607142857142857;0.6935286935286935;0.7263450865257105;0.9511754068716095;0.8957545187053384;0.8614741948524458;0.8784471542370216;0.978021978021978;97;244;875;1447;529;914;263;46;10;17;156;0.9633699633699634;0.9392857142857143;0.7301587301587301;0.8214285714285714;0.17067833698030635;346;533;178;36;3;5;24;0.9834254143646409;0.9726775956284153;0.8780487804878049;0.9230769230769231;0.0450281425891182
SET;twoShingleJaccard;1.0;166887947;0.5285714285714285;0.2978723404255319;0.3967956760231118;0.691588785046729;0.7868852459016393;0.5;0.6272500481871801;0.8807339449541284;97;244;875;1447;529;914;148;56;0;132;147;1.0;0.5285714285714286;0.2978723404255319;1.0;0.16083150984682712;346;533;144;39;0;39;6;1.0;0.7868852459016393;0.5;1.0;0.01125703564727955
FINGERPRINT;winnowingFiveGramDiceNormalized;0.9;243738075;0.7250000000000001;0.42105263157894735;0.5525062514530825;0.8405797101449275;0.8869272803699033;0.6977513227513228;0.7866731742358661;0.9515669515669516;97;244;875;1447;529;914;203;56;0;77;51;1.0;0.725;0.42105263157894735;1.0;0.05579868708971553;346;533;167;38;1;16;0;0.9940476190476191;0.912568306010929;0.7037037037037037;0.9743589743589743;0.0
PROFILE;cosineFourGramNormalizedTermFrequency;0.4;492036878;0.7642857142857142;0.7642857142857142;0.7642857142857142;0.9607142857142859;0.8444724674232871;0.8444724674232871;0.8444724674232871;0.9726775956284153;97;244;875;1447;529;914;269;45;11;11;47;0.9607142857142857;0.9607142857142857;0.8035714285714286;0.8035714285714286;0.05142231947483589;346;533;178;34;5;5;0;0.9726775956284153;0.9726775956284153;0.8717948717948718;0.8717948717948718;0.0
SET;fiveGramOverlapNormalized;1.0;296779289;0.5214285714285714;0.3053024645257656;0.39899051107926364;0.8065843621399177;0.83942833123161;0.6370015948963319;0.7312435885501506;0.9367816091954023;97;244;875;1447;529;914;196;46;10;84;51;0.9514563106796117;0.7;0.35384615384615387;0.8214285714285714;0.05579868708971553;346;533;163;37;2;20;0;0.9878787878787879;0.8907103825136612;0.6491228070175439;0.9487179487179487;0.0
FINGERPRINT;winnowingThreeGramLongestCommonSubsequence;0.0;1373907985;0.7214285714285715;0.8804483188044832;0.7969821659559302;0.9685314685314685;0.7931904161412358;0.827027027027027;0.8099320414254622;0.967391304347826;97;244;875;1447;529;914;277;41;15;3;17;0.9486301369863014;0.9892857142857143;0.9318181818181818;0.7321428571428571;0.018599562363238512;346;533;178;32;7;5;0;0.9621621621621622;0.9726775956284153;0.8648648648648649;0.8205128205128205;0.0
SET;fourGramJaccardNormalizedPadding;0.8;344149610;0.75;0.4537037037037037;0.5833333333333334;0.8669354838709677;0.9087852038671711;0.7541860465116279;0.8278847262951803;0.9633802816901409;97;244;875;1447;529;914;215;55;1;65;47;0.9953703703703703;0.7678571428571429;0.4583333333333333;0.9821428571428571;0.05142231947483589;346;533;171;38;1;12;0;0.9941860465116279;0.9344262295081968;0.76;0.9743589743589743;0.0
SET;fourGramDiceNormalized;0.6;295145077;0.8;0.6348178137651823;0.7126389345328711;0.9407407407407407;0.8957545187053384;0.8614741948524458;0.8784471542370216;0.978021978021978;97;244;875;1447;529;914;254;50;6;26;47;0.9769230769230769;0.9071428571428571;0.6578947368421053;0.8928571428571429;0.05142231947483589;346;533;178;36;3;5;0;0.9834254143646409;0.9726775956284153;0.8780487804878049;0.9230769230769231;0.0
EQUAL;tokenEqualNormalized;0.2;258247273;0.55;0.3076923076923077;0.4113766756037212;0.7096774193548387;0.825136612021858;0.5492957746478875;0.6732340265397165;0.9041916167664671;97;244;875;1447;529;914;154;56;0;126;47;1.0;0.55;0.3076923076923077;1.0;0.05142231947483589;346;533;151;39;0;32;0;1.0;0.825136612021858;0.5492957746478874;1.0;0.0
EQUAL;equal;1.0;5650067;0.5285714285714285;0.2978723404255319;0.3967956760231118;0.691588785046729;0.7595628415300546;0.4698795180722892;0.5974136104272822;0.8633540372670807;97;244;875;1447;529;914;148;56;0;132;0;1.0;0.5285714285714286;0.2978723404255319;1.0;0.0;346;533;139;39;0;44;0;1.0;0.7595628415300546;0.46987951807228917;1.0;0.0
PROFILE;cosineFourGramNormalizedTermFrequency;1.0;475055005;0.5571428571428572;0.3111111111111111;0.41633319989322654;0.7155963302752294;0.8633879781420766;0.609375;0.7253461581757553;0.9266862170087976;97;244;875;1447;529;914;156;56;0;124;47;1.0;0.5571428571428572;0.3111111111111111;1.0;0.05142231947483589;346;533;158;39;0;25;0;1.0;0.8633879781420765;0.609375;1.0;0.0
FINGERPRINT;winnowingThreeGramDiceNormalized;0.3;232512915;0.7642857142857142;0.7642857142857142;0.7642857142857142;0.9607142857142859;0.8865069356872635;0.9243243243243242;0.9052181639461048;0.9836956521739131;97;244;875;1447;529;914;269;45;11;11;37;0.9607142857142857;0.9607142857142857;0.8035714285714286;0.8035714285714286;0.04048140043763676;346;533;181;35;4;2;0;0.9783783783783784;0.9890710382513661;0.9459459459459459;0.8974358974358975;0.0
SET;fourGramJaccardNormalized;0.1;326331998;0.7678571428571428;0.8561473369835739;0.8108013616422696;0.9700176366843034;0.855401429171921;0.8918918918918921;0.8734561231058906;0.9782608695652174;97;244;875;1447;529;914;275;44;12;5;47;0.9581881533101045;0.9821428571428571;0.8979591836734694;0.7857142857142857;0.05142231947483589;346;533;180;34;5;3;0;0.972972972972973;0.9836065573770492;0.918918918918919;0.8717948717948718;0.0
FINGERPRINT;winnowingThreeGramOverlap;0.4;167173443;0.7250000000000001;0.8083623693379791;0.7655473321552592;0.9629629629629629;0.9176124422026062;0.9567567567567568;0.936980204786319;0.9891304347826088;97;244;875;1447;529;914;273;42;14;7;17;0.9512195121951219;0.975;0.8571428571428571;0.75;0.018599562363238512;346;533;182;36;3;1;0;0.9837837837837838;0.994535519125683;0.972972972972973;0.9230769230769231;0.0
PROFILE;cosineTokenNormalizedTermFrequency;0.5;180949890;0.8;0.7779707268667824;0.7889084747253169;0.96415770609319;0.9066834804539723;0.9066834804539723;0.9066834804539723;0.9836065573770492;97;244;875;1447;529;914;269;47;9;11;0;0.9676258992805755;0.9607142857142857;0.8103448275862069;0.8392857142857143;0.0;346;533;180;36;3;3;0;0.9836065573770492;0.9836065573770492;0.9230769230769231;0.9230769230769231;0.0
SET;threeShingleDice;0.0;180278855;0.7071428571428573;0.8979591836734695;0.796859725886887;0.9686411149825784;0.855401429171921;0.8918918918918921;0.8734561231058906;0.9782608695652174;97;244;875;1447;529;914;278;40;16;2;184;0.9455782312925171;0.9928571428571429;0.9523809523809523;0.7142857142857143;0.2013129102844639;346;533;180;34;5;3;24;0.972972972972973;0.9836065573770492;0.918918918918919;0.8717948717948718;0.0450281425891182
FINGERPRINT;winnowingFiveGramLongestCommonSubsequence;0.3;829739198;0.7714285714285714;0.6787878787878787;0.7236272269866326;0.9490909090909092;0.8957545187053384;0.8614741948524458;0.8784471542370216;0.978021978021978;97;244;875;1447;529;914;261;47;9;19;46;0.9666666666666667;0.9321428571428572;0.7121212121212122;0.8392857142857143;0.05032822757111598;346;533;178;36;3;5;0;0.9834254143646409;0.9726775956284153;0.8780487804878049;0.9230769230769231;0.0
SET;twoGramJaccard;0.1;209442147;0.7678571428571428;0.8561473369835739;0.8108013616422696;0.9700176366843034;0.7931904161412358;0.827027027027027;0.8099320414254622;0.967391304347826;97;244;875;1447;529;914;275;44;12;5;0;0.9581881533101045;0.9821428571428571;0.8979591836734694;0.7857142857142857;0.0;346;533;178;32;7;5;0;0.9621621621621622;0.9726775956284153;0.8648648648648649;0.8205128205128205;0.0
SET;tokenJaccardNormalized;0.0;321585136;0.7642857142857142;0.932752179327522;0.8443276411612329;0.9755244755244756;0.8242959226565785;0.8594594594594596;0.8416940822656764;0.9728260869565217;97;244;875;1447;529;914;279;43;13;1;47;0.9554794520547946;0.9964285714285714;0.9772727272727273;0.7678571428571429;0.05142231947483589;346;533;179;33;6;4;0;0.9675675675675676;0.9781420765027322;0.8918918918918919;0.8461538461538461;0.0
PROFILE;cosineTwoGramNormalizedTermFrequency;0.9;387293516;0.7857142857142856;0.5488239486813971;0.6566725339323228;0.916030534351145;0.8793610760823876;0.8013278855975485;0.839438235830299;0.9695290858725761;97;244;875;1447;529;914;240;52;4;40;1;0.9836065573770492;0.8571428571428571;0.5652173913043478;0.9285714285714286;0.0010940919037199124;346;533;175;36;3;8;0;0.9831460674157303;0.9562841530054644;0.8181818181818182;0.9230769230769231;0.0
FINGERPRINT;winnowingFiveGramLongestCommonSubsequence;0.5;832711206;0.8285714285714287;0.6343749999999999;0.725;0.9402985074626866;0.9251786464901217;0.8027963525835866;0.8618178710670192;0.9720670391061452;97;244;875;1447;529;914;252;52;4;28;46;0.984375;0.9;0.65;0.9285714285714286;0.05032822757111598;346;533;174;38;1;9;0;0.9942857142857143;0.9508196721311475;0.8085106382978723;0.9743589743589743;0.0
SET;twoGramOverlap;0.7;188657607;0.7321428571428572;0.765384358957264;0.7485791149767841;0.9591474245115453;0.9066834804539723;0.9066834804539723;0.9066834804539723;0.9836065573770492;97;244;875;1447;529;914;270;43;13;10;0;0.9540636042402827;0.9642857142857143;0.8113207547169812;0.7678571428571429;0.0;346;533;180;36;3;3;0;0.9836065573770492;0.9836065573770492;0.9230769230769231;0.9230769230769231;0.0
SET;threeShingleJaccard;0.2;184885368;0.7607142857142857;0.6474515551213158;0.7018017150796336;0.943327239488117;0.8940731399747794;0.7758054711246201;0.8328426223350976;0.9664804469273743;97;244;875;1447;529;914;258;47;9;22;184;0.9662921348314607;0.9214285714285714;0.6811594202898551;0.8392857142857143;0.2013129102844639;346;533;173;37;2;10;24;0.9885714285714285;0.9453551912568307;0.7872340425531915;0.9487179487179487;0.0450281425891182
PROFILE;cosineFourGramNormalizedBool;0.4;472332356;0.75;0.7722616233254531;0.7610494185623492;0.9608540925266905;0.8755779739386296;0.8755779739386296;0.8755779739386297;0.9781420765027322;97;244;875;1447;529;914;270;44;12;10;47;0.9574468085106383;0.9642857142857143;0.8148148148148148;0.7857142857142857;0.05142231947483589;346;533;179;35;4;4;0;0.9781420765027322;0.9781420765027322;0.8974358974358975;0.8974358974358975;0.0
SET;threeShingleOverlapNormalized;0.1;354992296;0.7535714285714286;0.7877858523901593;0.7704887476102509;0.9626998223801065;0.9121479613282892;0.9310640732265445;0.9215574839691801;0.9863760217983651;97;244;875;1447;529;914;271;44;12;9;156;0.9575971731448764;0.9678571428571429;0.8301886792452831;0.7857142857142857;0.17067833698030635;346;533;181;36;3;2;24;0.9836956521739131;0.9890710382513661;0.9473684210526315;0.9230769230769231;0.0450281425891182
SET;tokenOverlapNormalized;0.7;287084387;0.7250000000000001;0.7355548366224522;0.7302583491828614;0.9554367201426025;0.9268600252206809;0.891389300633338;0.9089516541964489;0.9835164835164836;97;244;875;1447;529;914;268;43;13;12;47;0.9537366548042705;0.9571428571428572;0.7818181818181819;0.7678571428571429;0.05142231947483589;346;533;179;37;2;4;0;0.988950276243094;0.9781420765027322;0.9024390243902439;0.9487179487179487;0.0
SET;threeGramJaccard;0.1;248759921;0.7785714285714285;0.9151424287856074;0.8440993710019793;0.9754385964912282;0.855401429171921;0.8918918918918921;0.8734561231058906;0.9782608695652174;97;244;875;1447;529;914;278;44;12;2;17;0.9586206896551724;0.9928571428571429;0.9565217391304348;0.7857142857142857;0.018599562363238512;346;533;180;34;5;3;0;0.972972972972973;0.9836065573770492;0.918918918918919;0.8717948717948718;0.0
SET;fiveGramOverlapNormalized;0.5;300054878;0.7321428571428572;0.765384358957264;0.7485791149767841;0.9591474245115453;0.8755779739386296;0.8755779739386296;0.8755779739386297;0.9781420765027322;97;244;875;1447;529;914;270;43;13;10;51;0.9540636042402827;0.9642857142857143;0.8113207547169812;0.7678571428571429;0.05579868708971553;346;533;179;35;4;4;0;0.9781420765027322;0.9781420765027322;0.8974358974358975;0.8974358974358975;0.0
PROFILE;manhattanFourGramNormalized;0.1;496062395;0.7785714285714285;0.9151424287856074;0.8440993710019793;0.9754385964912282;0.855401429171921;0.8918918918918921;0.8734561231058906;0.9782608695652174;97;244;875;1447;529;914;278;44;12;2;47;0.9586206896551724;0.9928571428571429;0.9565217391304348;0.7857142857142857;0.05142231947483589;346;533;180;34;5;3;0;0.972972972972973;0.9836065573770492;0.918918918918919;0.8717948717948718;0.0
FINGERPRINT;winnowingFiveGramJaccardNormalized;0.4;231855733;0.8035714285714286;0.6100217864923747;0.7001400420140049;0.9345794392523364;0.8957545187053384;0.8614741948524458;0.8784471542370216;0.978021978021978;97;244;875;1447;529;914;250;51;5;30;51;0.9803921568627451;0.8928571428571429;0.6296296296296297;0.9107142857142857;0.05579868708971553;346;533;178;36;3;5;0;0.9834254143646409;0.9726775956284153;0.8780487804878049;0.9230769230769231;0.0
FINGERPRINT;winnowingThreeGramLongestCommonSubsequence;0.1;1375994260;0.7535714285714286;0.8699109180593387;0.8096542553780959;0.9701230228471002;0.855401429171921;0.8918918918918921;0.8734561231058906;0.9782608695652174;97;244;875;1447;529;914;276;43;13;4;17;0.9550173010380623;0.9857142857142858;0.9148936170212766;0.7678571428571429;0.018599562363238512;346;533;180;34;5;3;0;0.972972972972973;0.9836065573770492;0.918918918918919;0.8717948717948718;0.0
FINGERPRINT;winnowingFourGramJaccardNormalized;0.7;246264942;0.7857142857142856;0.49557522123893794;0.6240036305771396;0.8893280632411067;0.8995376208490962;0.7929841897233203;0.8445822111521553;0.9693593314763231;97;244;875;1447;529;914;225;55;1;55;47;0.995575221238938;0.8035714285714286;0.5;0.9821428571428571;0.05142231947483589;346;533;174;37;2;9;0;0.9886363636363636;0.9508196721311475;0.8043478260869565;0.9487179487179487;0.0
FINGERPRINT;winnowingFiveGramDice;0.5;163130447;0.7857142857142856;0.6760316066725198;0.7288125211307637;0.948905109489051;0.9268600252206809;0.891389300633338;0.9089516541964489;0.9835164835164836;97;244;875;1447;529;914;260;48;8;20;46;0.9701492537313433;0.9285714285714286;0.7058823529411765;0.8571428571428571;0.05032822757111598;346;533;179;37;2;4;0;0.988950276243094;0.9781420765027322;0.9024390243902439;0.9487179487179487;0.0
FINGERPRINT;winnowingFourGramJaccardNormalized;0.3;231522050;0.7785714285714285;0.7012867647058822;0.7389193719447975;0.9528985507246376;0.8701134930643128;0.8530219780219781;0.8615253524750927;0.9753424657534248;97;244;875;1447;529;914;263;47;9;17;47;0.9669117647058824;0.9392857142857143;0.734375;0.8392857142857143;0.05142231947483589;346;533;178;35;4;5;0;0.978021978021978;0.9726775956284153;0.875;0.8974358974358975;0.0
