MetricType;Metric;Threshold;Runtime;InformednessText;MarkednessText;MatthewsCorrelationText;FScoreText;InformednessCode;MarkednessCode;MatthewsCorrelationCode;FScoreCode;PostCount;PostVersionCount;PostBlockVersionCount;PossibleComparisons;TextBlockVersionCount;PossibleComparisonsText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;FailuresText;PrecisionText;RecallText;InversePrecisionText;InverseRecallText;FailureRateText;CodeBlockVersionCount;PossibleComparisonsCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode;FailuresCode;PrecisionCode;RecallCode;InversePrecisionCode;InverseRecallCode;FailureRateCode
SET;twoShingleOverlap;0.9;434665648;0.6540027137042062;0.4543169536257383;0.5450912956130017;0.8931419457735247;0.8795655671761866;0.7265417331206805;0.7994004575739627;0.9517241379310345;98;266;968;1961;578;1222;280;54;12;55;204;0.958904109589041;0.835820895522388;0.4954128440366973;0.8181818181818182;0.16693944353518822;390;739;207;53;2;19;17;0.9904306220095693;0.915929203539823;0.7361111111111112;0.9636363636363636;0.023004059539918808
SET;tokenJaccardNormalized;0.6;895069615;0.8225237449118046;0.6549265341400172;0.7339568280920588;0.945904173106646;0.9100563153660497;0.8530920060331826;0.8811139356966216;0.9753914988814317;98;266;968;1961;578;1222;306;60;6;29;57;0.9807692307692307;0.9134328358208955;0.6741573033707865;0.9090909090909091;0.046644844517184945;390;739;218;52;3;8;0;0.9864253393665159;0.9646017699115044;0.8666666666666667;0.9454545454545454;0.0
FINGERPRINT;winnowingThreeGramLongestCommonSubsequenceNormalized;0.8;1888221455;0.8176843057440073;0.5336186540731995;0.6605540089106232;0.9073170731707317;0.8884151246983105;0.7476641841570753;0.8150068523640575;0.9565217391304348;98;266;968;1961;578;1222;279;65;1;56;8;0.9964285714285714;0.8328358208955224;0.5371900826446281;0.9848484848484849;0.006546644844517185;390;739;209;53;2;17;0;0.990521327014218;0.9247787610619469;0.7571428571428571;0.9636363636363636;0.0
FINGERPRINT;winnowingThreeGramOptimalAlignment;0.3;4122912186;0.7701944821347806;0.7895493323442135;0.7798118613772898;0.9642857142857142;0.9007240547063555;0.8768796992481203;0.8887219127468707;0.9777777777777777;98;266;968;1961;578;1222;324;53;13;11;0;0.9614243323442137;0.9671641791044776;0.828125;0.803030303030303;0.0;390;739;220;51;4;6;0;0.9821428571428571;0.9734513274336283;0.8947368421052632;0.9272727272727272;0.0
PROFILE;cosineThreeShingleNormalizedBool;0.8;1114172910;0.805291723202171;0.5471054572271385;0.6637616262060907;0.9149277688603531;0.8658085277554304;0.7286391333784699;0.7942682011357408;0.9519450800915331;98;266;968;1961;578;1222;285;63;3;50;279;0.9895833333333334;0.8507462686567164;0.5575221238938053;0.9545454545454546;0.22831423895253683;390;739;208;52;3;18;7;0.985781990521327;0.9203539823008849;0.7428571428571429;0.9454545454545454;0.009472259810554804
PROFILE;manhattanThreeShingleNormalized;0.7;1108538499;0.7772953414744459;0.6045448149711552;0.6854997216553846;0.9347826086956521;0.869750603378922;0.7784418202764978;0.8228306283074727;0.9616252821670429;98;266;968;1961;578;1222;301;58;8;34;279;0.9741100323624595;0.8985074626865671;0.6304347826086957;0.8787878787878788;0.22831423895253683;390;739;213;51;4;13;7;0.9815668202764977;0.9424778761061947;0.796875;0.9272727272727272;0.009472259810554804
FINGERPRINT;winnowingTwoGramJaccard;0.4;474290644;0.7853459972862957;0.7950549450549451;0.7901855596766983;0.9657228017883757;0.9051488334674174;0.8929365079365079;0.8990219343927042;0.9800443458980044;98;266;968;1961;578;1222;324;54;12;11;0;0.9642857142857143;0.9671641791044776;0.8307692307692308;0.8181818181818182;0.0;390;739;221;51;4;5;0;0.9822222222222222;0.9778761061946902;0.9107142857142857;0.9272727272727272;0.0
FINGERPRINT;winnowingFourGramLongestCommonSubsequenceNormalized;0.3;1520315285;0.7823609226594301;0.7823609226594301;0.7823609226594301;0.9641791044776119;0.9007240547063555;0.8768796992481203;0.8887219127468707;0.9777777777777777;98;266;968;1961;578;1222;323;54;12;12;117;0.9641791044776119;0.9641791044776119;0.8181818181818182;0.8181818181818182;0.09574468085106383;390;739;220;51;4;6;0;0.9821428571428571;0.9734513274336283;0.8947368421052632;0.9272727272727272;0.0
EQUAL;equalNormalized;0.2;218502440;0.6000000000000001;0.33000000000000007;0.4449719092257398;0.7499999999999999;0.8185840707964602;0.5729166666666665;0.6848214783628933;0.9002433090024331;98;266;968;1961;578;1222;201;66;0;134;0;1.0;0.6;0.33;1.0;0.0;390;739;185;55;0;41;0;1.0;0.8185840707964602;0.5729166666666666;1.0;0.0
PROFILE;cosineFourGramNormalizedNormalizedTermFrequency;0.4;1304420711;0.736680235187698;0.8306813545491636;0.7822701167981001;0.9661266568483063;0.9139983909895415;0.9268232990699952;0.9203885071433661;0.9845474613686535;98;266;968;1961;578;1222;328;50;16;7;117;0.9534883720930233;0.9791044776119403;0.8771929824561403;0.7575757575757576;0.09574468085106383;390;739;223;51;4;3;0;0.9823788546255506;0.9867256637168141;0.9444444444444444;0.9272727272727272;0.0
