MetricTypeText;MetricText;ThresholdText;MetricTypeTextBackup;MetricTextBackup;ThresholdTextBackup;MetricTypeCode;MetricCode;ThresholdCode;MetricTypeCodeBackup;MetricCodeBackup;ThresholdCodeBackup;Runtime;InformednessText;MarkednessText;MatthewsCorrelationText;FScoreText;InformednessCode;MarkednessCode;MatthewsCorrelationCode;FScoreCode;PostCount;PostVersionCount;PostBlockVersionCount;PossibleComparisons;TextBlockVersionCount;PossibleComparisonsText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;FailuresText;PrecisionText;RecallText;InversePrecisionText;InverseRecallText;FailureRateText;CodeBlockVersionCount;PossibleComparisonsCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode;FailuresCode;PrecisionCode;RecallCode;InversePrecisionCode;InverseRecallCode;FailureRateCode
PROFILE;cosineTokenNormalizedBool;0.2;NONE;none;1.0;PROFILE;cosineTokenNormalizedBool;0.2;NONE;none;1.0;137561930;0.8234508547008548;0.9468673218673218;0.8830054957246617;0.9828767123287672;0.9197089947089947;0.9579774042435933;0.9386481957638908;0.9894736842105263;97;244;890;1495;535;938;287;43;9;1;0;0.9695945945945946;0.9965277777777778;0.9772727272727273;0.8269230769230769;0.0;355;557;188;37;3;1;0;0.9842931937172775;0.9947089947089947;0.9736842105263158;0.925;0.0
FINGERPRINT;winnowingFiveGramOverlapNormalized;0.2;NONE;none;1.0;FINGERPRINT;winnowingFiveGramOverlapNormalized;0.2;NONE;none;1.0;144851006;0.764155982905983;0.8164954337899544;0.7898923159178152;0.9689655172413792;0.9144179894179896;0.9329284750337381;0.9236268621099875;0.9868073878627968;97;244;890;1495;535;938;281;41;11;7;117;0.9623287671232876;0.9756944444444444;0.8541666666666666;0.7884615384615384;0.12473347547974413;355;557;187;37;3;2;25;0.9842105263157894;0.9894179894179894;0.9487179487179487;0.925;0.04488330341113106
SET;twoGramDice;0.1;NONE;none;1.0;SET;twoGramDice;0.1;NONE;none;1.0;142805489;0.7815170940170941;0.9164513350559862;0.846299228512611;0.9777777777777777;0.9197089947089947;0.9579774042435933;0.9386481957638908;0.9894736842105263;97;244;890;1495;535;938;286;41;11;2;0;0.9629629629629629;0.9930555555555556;0.9534883720930233;0.7884615384615384;0.0;355;557;188;37;3;1;0;0.9842931937172775;0.9947089947089947;0.9736842105263158;0.925;0.0
FINGERPRINT;winnowingThreeGramOptimalAlignment;0.8;NONE;none;1.0;FINGERPRINT;winnowingThreeGramOptimalAlignment;0.8;NONE;none;1.0;891687499;0.78125;0.4521739130434783;0.5943575267170572;0.8771929824561403;0.9047619047619047;0.6896551724137931;0.7899200766039582;0.9500000000000001;97;244;890;1495;535;938;225;52;0;63;56;1.0;0.78125;0.45217391304347826;1.0;0.05970149253731343;355;557;171;40;0;18;0;1.0;0.9047619047619048;0.6896551724137931;1.0;0.0
PROFILE;cosineTokenNormalizedTermFrequency;0.5;NONE;none;1.0;PROFILE;cosineTokenNormalizedTermFrequency;0.5;NONE;none;1.0;137222539;0.8498931623931623;0.8003018108651911;0.8247248249599328;0.972027972027972;0.8985449735449735;0.8649096002037178;0.8815668856268611;0.9787234042553191;97;244;890;1495;535;938;278;46;6;10;0;0.9788732394366197;0.9652777777777778;0.8214285714285714;0.8846153846153846;0.0;355;557;184;37;3;5;0;0.983957219251337;0.9735449735449735;0.8809523809523809;0.925;0.0
FINGERPRINT;winnowingFiveGramJaccard;1.0;NONE;none;1.0;FINGERPRINT;winnowingFiveGramJaccard;1.0;NONE;none;1.0;107837908;0.5972222222222223;0.30952380952380953;0.42994708669148735;0.7478260869565216;0.7883597883597884;0.5;0.6278374743354319;0.8816568047337279;97;244;890;1495;535;938;172;52;0;116;77;1.0;0.5972222222222222;0.30952380952380953;1.0;0.08208955223880597;355;557;149;40;0;40;0;1.0;0.7883597883597884;0.5;1.0;0.0
SET;threeShingleDiceNormalized;0.4;NONE;none;1.0;SET;threeShingleDiceNormalized;0.4;NONE;none;1.0;233582525;0.8028846153846154;0.6890149561629706;0.7437738285750274;0.9557522123893805;0.8985449735449735;0.8649096002037178;0.8815668856268611;0.9787234042553191;97;244;890;1495;535;938;270;45;7;18;137;0.9747292418772563;0.9375;0.7142857142857143;0.8653846153846154;0.1460554371002132;355;557;184;37;3;5;20;0.983957219251337;0.9735449735449735;0.8809523809523809;0.925;0.03590664272890485
EQUAL;tokenEqual;0.4;NONE;none;1.0;EQUAL;tokenEqual;0.4;NONE;none;1.0;47621316;0.53125;0.27807486631016043;0.38435305739290365;0.6938775510204082;0.783068783068783;0.49382716049382713;0.6218525818988081;0.8783382789317508;97;244;890;1495;535;938;153;52;0;135;0;1.0;0.53125;0.27807486631016043;1.0;0.0;355;557;148;40;0;41;0;1.0;0.783068783068783;0.49382716049382713;1.0;0.0
FINGERPRINT;winnowingFourGramJaccard;0.4;NONE;none;1.0;FINGERPRINT;winnowingFourGramJaccard;0.4;NONE;none;1.0;110787733;0.8274572649572649;0.66270923578801;0.7405157471026973;0.9516994633273704;0.9288359788359788;0.8940667175961292;0.9112855396543235;0.9840425531914894;97;244;890;1495;535;938;266;47;5;22;60;0.981549815498155;0.9236111111111112;0.6811594202898551;0.9038461538461539;0.06396588486140725;355;557;185;38;2;4;0;0.9893048128342246;0.9788359788359788;0.9047619047619048;0.95;0.0
EDIT;levenshtein;0.3;NONE;none;1.0;EDIT;levenshtein;0.3;NONE;none;1.0;2231765042;0.8202457264957266;0.7510393739300563;0.7848801417389503;0.9649122807017545;0.909126984126984;0.909126984126984;0.9091269841269841;0.9841269841269841;97;244;890;1495;535;938;275;45;7;13;0;0.975177304964539;0.9548611111111112;0.7758620689655172;0.8653846153846154;0.0;355;557;186;37;3;3;0;0.9841269841269841;0.9841269841269841;0.925;0.925;0.0
