MetricType;Metric;Threshold;Runtime;InformednessText;MarkednessText;MatthewsCorrelationText;FScoreText;InformednessCode;MarkednessCode;MatthewsCorrelationCode;FScoreCode;PostCount;PostVersionCount;PostBlockVersionCount;PossibleComparisons;TextBlockVersionCount;PossibleComparisonsText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;FailuresText;PrecisionText;RecallText;InversePrecisionText;InverseRecallText;FailureRateText;CodeBlockVersionCount;PossibleComparisonsCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode;FailuresCode;PrecisionCode;RecallCode;InversePrecisionCode;InverseRecallCode;FailureRateCode
FINGERPRINT;winnowingThreeGramLongestCommonSubsequence;0.93;1183029478;0.703846153846154;0.32456140350877183;0.47795532798218565;0.8261851015801355;0.8807947019867548;0.71875;0.7956577103585311;0.9366197183098591;98;242;787;1116;483;731;183;37;0;77;0;1.0;0.7038461538461539;0.32456140350877194;1.0;0.0;304;385;133;46;0;18;0;1.0;0.8807947019867549;0.71875;1.0;0.0
PROFILE;manhattanThreeGramNormalized;0.14;340424329;0.915072765072765;0.9599781897491821;0.9372565798666508;0.992337164750958;0.9498992225741434;0.9646198830409356;0.9572312557476098;0.9900990099009901;98;242;787;1116;483;731;259;34;3;1;0;0.9885496183206107;0.9961538461538462;0.9714285714285714;0.918918918918919;0.0;304;385;150;44;2;1;0;0.9868421052631579;0.9933774834437086;0.9777777777777777;0.9565217391304348;0.0
FINGERPRINT;winnowingThreeGramDiceNormalized;0.41;180721274;0.9267151767151767;0.8672178988326849;0.8964730829017098;0.9864603481624757;0.9650158364526347;0.9507801418439716;0.9578715435088959;0.9900332225913622;98;242;787;1116;483;731;255;35;2;5;0;0.9922178988326849;0.9807692307692307;0.875;0.9459459459459459;0.0;304;385;149;45;1;2;0;0.9933333333333333;0.9867549668874173;0.9574468085106383;0.9782608695652174;0.0
PROFILE;manhattanFourGramNormalized;0.94;353677016;0.7230769230769232;0.33944954128440363;0.495427219530578;0.8392857142857142;0.8741721854304636;0.7076923076923078;0.786539847196385;0.9328621908127208;98;242;787;1116;483;731;188;37;0;72;0;1.0;0.7230769230769231;0.3394495412844037;1.0;0.0;304;385;132;46;0;19;0;1.0;0.8741721854304636;0.7076923076923077;1.0;0.0
SET;fourGramDice;0.63;183967945;0.8882536382536381;0.691902834008097;0.7839548517776362;0.9664694280078896;0.9517708033400518;0.9116105901820188;0.931474285072239;0.983277591973244;98;242;787;1116;483;731;245;35;2;15;0;0.9919028340080972;0.9423076923076923;0.7;0.9459459459459459;0.0;304;385;147;45;1;4;0;0.9932432432432432;0.9735099337748344;0.9183673469387755;0.9782608695652174;0.0
SET;threeGramJaccard;0.76;192725262;0.8423076923076924;0.47435897435897445;0.6321045902520812;0.9144050104384133;0.9403973509933774;0.8363636363636364;0.8868563288963731;0.969283276450512;98;242;787;1116;483;731;219;37;0;41;0;1.0;0.8423076923076923;0.47435897435897434;1.0;0.0;304;385;142;46;0;9;0;1.0;0.9403973509933775;0.8363636363636363;1.0;0.0
SET;tokenJaccardNormalized;0.39;252365145;0.9383575883575883;0.7960317460317461;0.8642698823066957;0.98046875;0.9583933198963432;0.9307885906040267;0.9444901097791504;0.9866666666666667;98;242;787;1116;483;731;251;36;1;9;0;0.996031746031746;0.9653846153846154;0.8;0.972972972972973;0.0;304;385;148;45;1;3;0;0.9932885906040269;0.9801324503311258;0.9375;0.9782608695652174;0.0
SET;twoGramJaccardNormalizedPadding;0.31;220694314;0.9382536382536384;0.9382536382536384;0.9382536382536383;0.9923076923076923;0.9498992225741434;0.9646198830409356;0.9572312557476098;0.9900990099009901;98;242;787;1116;483;731;258;35;2;2;0;0.9923076923076923;0.9923076923076923;0.9459459459459459;0.9459459459459459;0.0;304;385;150;44;2;1;0;0.9868421052631579;0.9933774834437086;0.9777777777777777;0.9565217391304348;0.0
PROFILE;manhattanFiveGramNormalized;0.62;372856230;0.8844074844074843;0.6781444285031086;0.7744391571178367;0.9644268774703556;0.9451482867837604;0.8931972789115648;0.9188056801757278;0.9798657718120806;98;242;787;1116;483;731;244;35;2;16;12;0.991869918699187;0.9384615384615385;0.6862745098039216;0.9459459459459459;0.016415868673050615;304;385;146;45;1;5;0;0.9931972789115646;0.9668874172185431;0.9;0.9782608695652174;0.0
PROFILE;manhattanFourGramNormalized;0.06;408090256;0.8841995841995842;0.9275899672846237;0.9056349503971068;0.9885057471264368;0.9498992225741434;0.9646198830409356;0.9572312557476098;0.9900990099009901;98;242;787;1116;483;731;258;33;4;2;0;0.9847328244274809;0.9923076923076923;0.9428571428571428;0.8918918918918919;0.0;304;385;150;44;2;1;0;0.9868421052631579;0.9933774834437086;0.9777777777777777;0.9565217391304348;0.0
SET;fourGramJaccard;0.19;208582817;0.9344074844074846;0.9133306238569396;0.9238089470612857;0.9903660886319846;0.9432767060178522;0.9432767060178522;0.943276706017852;0.9867549668874173;98;242;787;1116;483;731;257;35;2;3;0;0.9922779922779923;0.9884615384615385;0.9210526315789473;0.9459459459459459;0.0;304;385;149;44;2;2;0;0.9867549668874173;0.9867549668874173;0.9565217391304348;0.9565217391304348;0.0
SET;threeGramDice;0.04;181088714;0.8841995841995842;0.9275899672846237;0.9056349503971068;0.9885057471264368;0.9215375755830695;0.9358187134502924;0.9286506923371401;0.9834983498349835;98;242;787;1116;483;731;258;33;4;2;0;0.9847328244274809;0.9923076923076923;0.9428571428571428;0.8918918918918919;0.0;304;385;149;43;3;2;0;0.9802631578947368;0.9867549668874173;0.9555555555555556;0.9347826086956522;0.0
PROFILE;manhattanThreeGramNormalized;0.27;339245839;0.9305613305613307;0.8896839594514012;0.9098931195949164;0.9884169884169884;0.9498992225741434;0.9646198830409356;0.9572312557476098;0.9900990099009901;98;242;787;1116;483;731;256;35;2;4;0;0.9922480620155039;0.9846153846153847;0.8974358974358975;0.9459459459459459;0.0;304;385;150;44;2;1;0;0.9868421052631579;0.9933774834437086;0.9777777777777777;0.9565217391304348;0.0
SET;tokenDice;0.06;57244619;0.8841995841995842;0.9275899672846237;0.9056349503971068;0.9885057471264368;0.9498992225741434;0.9646198830409356;0.9572312557476098;0.9900990099009901;98;242;787;1116;483;731;258;33;4;2;0;0.9847328244274809;0.9923076923076923;0.9428571428571428;0.8918918918918919;0.0;304;385;150;44;2;1;0;0.9868421052631579;0.9933774834437086;0.9777777777777777;0.9565217391304348;0.0
PROFILE;cosineThreeGramNormalizedBool;0.04;344654969;0.8571725571725572;0.9221650637441288;0.8890751294602437;0.9866156787762906;0.9215375755830695;0.9358187134502924;0.9286506923371401;0.9834983498349835;98;242;787;1116;483;731;258;32;5;2;0;0.9809885931558935;0.9923076923076923;0.9411764705882353;0.8648648648648649;0.0;304;385;149;43;3;2;0;0.9802631578947368;0.9867549668874173;0.9555555555555556;0.9347826086956522;0.0
SET;tokenDiceNormalized;0.85;238947128;0.8500000000000001;0.48684210526315796;0.6432851540908465;0.9189189189189189;0.9337748344370862;0.8214285714285714;0.8758021056652048;0.9657534246575342;98;242;787;1116;483;731;221;37;0;39;0;1.0;0.85;0.4868421052631579;1.0;0.0;304;385;141;46;0;10;0;1.0;0.9337748344370861;0.8214285714285714;1.0;0.0
SET;tokenDice;0.5;54721356;0.9305613305613307;0.8896839594514012;0.9098931195949164;0.9884169884169884;0.9583933198963432;0.9307885906040267;0.9444901097791504;0.9866666666666667;98;242;787;1116;483;731;256;35;2;4;0;0.9922480620155039;0.9846153846153847;0.8974358974358975;0.9459459459459459;0.0;304;385;148;45;1;3;0;0.9932885906040269;0.9801324503311258;0.9375;0.9782608695652174;0.0
SET;threeGramDiceNormalized;0.15;230112716;0.8841995841995842;0.9275899672846237;0.9056349503971068;0.9885057471264368;0.9498992225741434;0.9646198830409356;0.9572312557476098;0.9900990099009901;98;242;787;1116;483;731;258;33;4;2;0;0.9847328244274809;0.9923076923076923;0.9428571428571428;0.8918918918918919;0.0;304;385;150;44;2;1;0;0.9868421052631579;0.9933774834437086;0.9777777777777777;0.9565217391304348;0.0
SET;fourGramJaccard;0.71;206518824;0.8615384615384616;0.5068493150684932;0.660810244424171;0.9256198347107438;0.9403973509933774;0.8363636363636364;0.8868563288963731;0.969283276450512;98;242;787;1116;483;731;224;37;0;36;0;1.0;0.8615384615384616;0.5068493150684932;1.0;0.0;304;385;142;46;0;9;0;1.0;0.9403973509933775;0.8363636363636363;1.0;0.0
PROFILE;cosineThreeGramNormalizedBool;0.55;340669490;0.9228690228690228;0.8458460365853657;0.8835185936250421;0.9844961240310077;0.9583933198963432;0.9307885906040267;0.9444901097791504;0.9866666666666667;98;242;787;1116;483;731;254;35;2;6;0;0.9921875;0.9769230769230769;0.8536585365853658;0.9459459459459459;0.0;304;385;148;45;1;3;0;0.9932885906040269;0.9801324503311258;0.9375;0.9782608695652174;0.0
FINGERPRINT;winnowingFiveGramDiceNormalized;0.29;178184452;0.9267151767151767;0.8672178988326849;0.8964730829017098;0.9864603481624757;0.9650158364526347;0.9507801418439716;0.9578715435088959;0.9900332225913622;98;242;787;1116;483;731;255;35;2;5;12;0.9922178988326849;0.9807692307692307;0.875;0.9459459459459459;0.016415868673050615;304;385;149;45;1;2;0;0.9933333333333333;0.9867549668874173;0.9574468085106383;0.9782608695652174;0.0
SET;fourGramDiceNormalizedPadding;0.91;236240450;0.7769230769230768;0.3894736842105262;0.5500828056914785;0.8744588744588745;0.8940397350993377;0.7419354838709677;0.8144444753700519;0.9440559440559442;98;242;787;1116;483;731;202;37;0;58;0;1.0;0.7769230769230769;0.3894736842105263;1.0;0.0;304;385;135;46;0;16;0;1.0;0.8940397350993378;0.7419354838709677;1.0;0.0
FINGERPRINT;winnowingFourGramDice;0.94;124163634;0.726923076923077;0.34259259259259256;0.49903753519997024;0.841870824053452;0.8874172185430464;0.7301587301587302;0.8049567872950592;0.9403508771929824;98;242;787;1116;483;731;189;37;0;71;0;1.0;0.7269230769230769;0.3425925925925926;1.0;0.0;304;385;134;46;0;17;0;1.0;0.8874172185430463;0.7301587301587301;1.0;0.0
SET;threeGramJaccardNormalizedPadding;0.17;250172873;0.9382536382536384;0.9382536382536384;0.9382536382536383;0.9923076923076923;0.9498992225741434;0.9646198830409356;0.9572312557476098;0.9900990099009901;98;242;787;1116;483;731;258;35;2;2;0;0.9923076923076923;0.9923076923076923;0.9459459459459459;0.9459459459459459;0.0;304;385;150;44;2;1;0;0.9868421052631579;0.9933774834437086;0.9777777777777777;0.9565217391304348;0.0
PROFILE;cosineThreeGramNormalizedBool;0.38;338869655;0.9382536382536384;0.9382536382536384;0.9382536382536383;0.9923076923076923;0.9498992225741434;0.9646198830409356;0.9572312557476098;0.9900990099009901;98;242;787;1116;483;731;258;35;2;2;0;0.9923076923076923;0.9923076923076923;0.9459459459459459;0.9459459459459459;0.0;304;385;150;44;2;1;0;0.9868421052631579;0.9933774834437086;0.9777777777777777;0.9565217391304348;0.0
FINGERPRINT;winnowingFourGramDiceNormalized;0.74;187611283;0.9038461538461537;0.596774193548387;0.7344331552655762;0.9494949494949495;0.9385257702274692;0.8755036261079774;0.9064671615838775;0.9764309764309764;98;242;787;1116;483;731;235;37;0;25;0;1.0;0.9038461538461539;0.5967741935483871;1.0;0.0;304;385;145;45;1;6;0;0.9931506849315068;0.9602649006622517;0.8823529411764706;0.9782608695652174;0.0
