MetricType;Metric;Threshold;Runtime;InformednessText;MarkednessText;MatthewsCorrelationText;FScoreText;InformednessCode;MarkednessCode;MatthewsCorrelationCode;FScoreCode;PostCount;PostVersionCount;PostBlockVersionCount;PossibleComparisons;TextBlockVersionCount;PossibleComparisonsText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;FailuresText;PrecisionText;RecallText;InversePrecisionText;InverseRecallText;FailureRateText;CodeBlockVersionCount;PossibleComparisonsCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode;FailuresCode;PrecisionCode;RecallCode;InversePrecisionCode;InverseRecallCode;FailureRateCode
FINGERPRINT;winnowingFiveGramDice;0.87;83612771;0.8346774193548387;0.5816326530612246;0.6967608211356685;0.9098901098901099;0.840956340956341;0.7435661764705883;0.7907633596870829;0.9366197183098591;98;253;751;1102;461;703;207;57;0;41;12;1.0;0.8346774193548387;0.5816326530612245;1.0;0.017069701280227598;290;399;133;49;3;15;0;0.9779411764705882;0.8986486486486487;0.765625;0.9423076923076923;0.0
EQUAL;equal;0.54;3460537;0.49193548387096775;0.3114754098360657;0.3914406806294064;0.6594594594594595;0.777027027027027;0.611764705882353;0.6894618993474754;0.8745247148288973;98;253;751;1102;461;703;122;57;0;126;0;1.0;0.49193548387096775;0.3114754098360656;1.0;0.0;290;399;115;52;0;33;0;1.0;0.777027027027027;0.611764705882353;1.0;0.0
SET;twoShingleDiceNormalized;0.46;199334024;0.8745755517826825;0.8866179001721171;0.8805761405258676;0.9778672032193159;0.871101871101871;0.9188596491228069;0.8946621483168302;0.9733333333333333;98;253;751;1102;461;703;243;51;6;5;48;0.9759036144578314;0.9798387096774194;0.9107142857142857;0.8947368421052632;0.06827880512091039;290;399;146;46;6;2;0;0.9605263157894737;0.9864864864864865;0.9583333333333334;0.8846153846153846;0.0
SET;fourGramDiceNormalized;0.12;188516359;0.8205291454442558;0.9402561608300908;0.8783550444692687;0.9782178217821782;0.7998960498960499;0.856070087609512;0.8275065446949733;0.9568106312292359;98;253;751;1102;461;703;247;47;10;1;12;0.9610894941634242;0.9959677419354839;0.9791666666666666;0.8245614035087719;0.017069701280227598;290;399;144;43;9;4;0;0.9411764705882353;0.972972972972973;0.9148936170212766;0.8269230769230769;0.0
PROFILE;manhattanFourGramNormalized;0.73;301810137;0.9179400113186191;0.7734859322842156;0.842623098090579;0.9646569646569646;0.9085239085239085;0.8868594622019281;0.89762632810714;0.9727891156462585;98;253;751;1102;461;703;232;56;1;16;12;0.9957081545064378;0.9354838709677419;0.7777777777777778;0.9824561403508771;0.017069701280227598;290;399;143;49;3;5;0;0.9794520547945206;0.9662162162162162;0.9074074074074074;0.9423076923076923;0.0
PROFILE;manhattanFourGramNormalized;0.43;309598869;0.8705432937181663;0.8705432937181663;0.8705432937181664;0.9758064516129032;0.871101871101871;0.9188596491228069;0.8946621483168302;0.9733333333333333;98;253;751;1102;461;703;242;51;6;6;12;0.9758064516129032;0.9758064516129032;0.8947368421052632;0.8947368421052632;0.017069701280227598;290;399;146;46;6;2;0;0.9605263157894737;0.9864864864864865;0.9583333333333334;0.8846153846153846;0.0
EQUAL;equal;0.73;3474369;0.49193548387096775;0.3114754098360657;0.3914406806294064;0.6594594594594595;0.777027027027027;0.611764705882353;0.6894618993474754;0.8745247148288973;98;253;751;1102;461;703;122;57;0;126;0;1.0;0.49193548387096775;0.3114754098360656;1.0;0.0;290;399;115;52;0;33;0;1.0;0.777027027027027;0.611764705882353;1.0;0.0
SET;fiveGramDice;0.49;163861094;0.8880871533672892;0.8763088091581741;0.882178324261009;0.9777777777777779;0.8835758835758836;0.9066666666666667;0.8950468150375158;0.9731543624161074;98;253;751;1102;461;703;242;52;5;6;12;0.979757085020243;0.9758064516129032;0.896551724137931;0.9122807017543859;0.017069701280227598;290;399;145;47;5;3;0;0.9666666666666667;0.9797297297297297;0.94;0.9038461538461539;0.0
PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.15;121129211;0.8380730050933787;0.9444355867346939;0.8896662128528166;0.9801587301587301;0.8191268191268191;0.8640350877192982;0.8412813518778784;0.9599999999999999;98;253;751;1102;461;703;247;48;9;1;0;0.96484375;0.9959677419354839;0.9795918367346939;0.8421052631578947;0.0;290;399;144;44;8;4;0;0.9473684210526315;0.972972972972973;0.9166666666666666;0.8461538461538461;0.0
SET;threeGramDiceNormalized;0.51;182328683;0.8921194114318052;0.8921194114318052;0.8921194114318053;0.9798387096774194;0.8778586278586278;0.9395077179808093;0.9081602040219688;0.9767441860465117;98;253;751;1102;461;703;243;52;5;5;0;0.9798387096774194;0.9798387096774194;0.9122807017543859;0.9122807017543859;0.0;290;399;147;46;6;1;0;0.9607843137254902;0.9932432432432432;0.9787234042553191;0.8846153846153846;0.0
PROFILE;manhattanTwoShingleNormalized;0.98;239138808;0.592741935483871;0.360759493670886;0.4624254323917126;0.7443037974683544;0.8388773388773387;0.7005208333333335;0.7665840152878239;0.9202898550724637;98;253;751;1102;461;703;147;57;0;101;48;1.0;0.592741935483871;0.36075949367088606;1.0;0.06827880512091039;290;399;127;51;1;21;0;0.9921875;0.8581081081081081;0.7083333333333334;0.9807692307692307;0.0
SET;fourGramDice;0.29;159127798;0.8380730050933787;0.9444355867346939;0.8896662128528166;0.9801587301587301;0.8258835758835759;0.883882631066611;0.8543910978039718;0.9634551495016611;98;253;751;1102;461;703;247;48;9;1;0;0.96484375;0.9959677419354839;0.9795918367346939;0.8421052631578947;0.0;290;399;145;44;8;3;0;0.9477124183006536;0.9797297297297297;0.9361702127659575;0.8461538461538461;0.0
PROFILE;cosineTokenNormalizedBool;0.0;119994650;0.7854414261460101;0.931928823233171;0.8555556697181282;0.9743589743589743;0.7806652806652807;0.8481084133258046;0.8136883878510096;0.9536423841059603;98;253;751;1102;461;703;247;45;12;1;0;0.9536679536679536;0.9959677419354839;0.9782608695652174;0.7894736842105263;0.0;290;399;144;42;10;4;0;0.935064935064935;0.972972972972973;0.9130434782608695;0.8076923076923077;0.0
FINGERPRINT;winnowingFourGramOptimalAlignment;0.73;335404036;0.8614883984153932;0.6465965806520124;0.7463480774322204;0.9336188436830835;0.9007276507276507;0.8332732299555234;0.8663441803533283;0.9619377162629756;98;253;751;1102;461;703;218;56;1;30;0;0.9954337899543378;0.8790322580645161;0.6511627906976745;0.9824561403508771;0.0;290;399;139;50;2;9;0;0.9858156028368794;0.9391891891891891;0.847457627118644;0.9615384615384616;0.0
