MetricType;Metric;Threshold;Runtime;InformednessText;MarkednessText;MatthewsCorrelationText;FScoreText;InformednessCode;MarkednessCode;MatthewsCorrelationCode;FScoreCode;PostCount;PostVersionCount;PostBlockVersionCount;PossibleComparisons;TextBlockVersionCount;PossibleComparisonsText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;FailuresText;PrecisionText;RecallText;InversePrecisionText;InverseRecallText;FailureRateText;CodeBlockVersionCount;PossibleComparisonsCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode;FailuresCode;PrecisionCode;RecallCode;InversePrecisionCode;InverseRecallCode;FailureRateCode
SET;fiveGramJaccard;0.51;8886321041;0.9063872897123431;0.549020032059162;0.7054252468234231;0.9596309111880046;0.9361945078816911;0.8063729409883256;0.8688624279238212;0.9849981705085986;97;799;3832;12700;2164;7393;1664;168;3;137;16;0.9982003599280144;0.9239311493614658;0.5508196721311476;0.9824561403508771;0.002164209387258217;1668;5307;1346;150;6;35;0;0.9955621301775148;0.9746560463432296;0.8108108108108109;0.9615384615384616;0.0
SET;threeGramDiceNormalized;0.08;9111636705;0.837143757042059;0.815625632719174;0.8263146534549269;0.9847094801223242;0.9207978239477153;0.9155958644881381;0.9181931603078978;0.9916696848967764;97;799;3832;12700;2164;7393;1771;146;25;30;5;0.9860801781737194;0.9833425874514159;0.8295454545454546;0.8538011695906432;6.763154335181928E-4;1668;5307;1369;145;11;12;0;0.9920289855072464;0.9913106444605359;0.9235668789808917;0.9294871794871795;0.0
PROFILE;manhattanFourGramNormalized;0.94;14280834399;0.8023320377568017;0.32447817836812143;0.5102344932065157;0.8903265557609366;0.8747284576393919;0.4741641337386018;0.6440224075085318;0.933178833526458;97;799;3832;12700;2164;7393;1445;171;0;356;16;1.0;0.8023320377568017;0.32447817836812143;1.0;0.002164209387258217;1668;5307;1208;156;0;173;0;1.0;0.8747284576393918;0.47416413373860183;1.0;0.0
PROFILE;cosineTokenNormalizedBool;0.9;5309850713;0.8478622987229318;0.38426966292134823;0.5707957250487958;0.9176682692307692;0.8979000724112962;0.5252525252525253;0.6867490665872495;0.9462037390309043;97;799;3832;12700;2164;7393;1527;171;0;274;0;1.0;0.8478622987229317;0.3842696629213483;1.0;0.0;1668;5307;1240;156;0;141;0;1.0;0.8979000724112962;0.5252525252525253;1.0;0.0
PROFILE;manhattanThreeShingleNormalized;0.72;10965512522;0.8916911007854635;0.49148362317829;0.6620057197410589;0.9486880466472304;0.9177714031081154;0.6351869699306092;0.7635158391475632;0.9663928304705003;97;799;3832;12700;2164;7393;1627;169;2;174;1007;0.9987722529158993;0.9033870072182121;0.49271137026239065;0.9883040935672515;0.13620992831056405;1668;5307;1294;153;3;87;192;0.9976869699306091;0.9370021723388848;0.6375;0.9807692307692307;0.03617863199547767
SET;tokenDiceNormalized;0.36;9403913057;0.900100983534164;0.7787291661399385;0.8372185427648493;0.9843225083986563;0.9528491059989974;0.9215622895622895;0.9370751323836403;0.9934687953555879;97;799;3832;12700;2164;7393;1758;158;13;43;16;0.9926595143986449;0.9761243753470294;0.7860696517412935;0.9239766081871345;0.002164209387258217;1668;5307;1369;150;6;12;0;0.9956363636363637;0.9913106444605359;0.9259259259259259;0.9615384615384616;0.0
SET;threeGramDiceNormalized;0.58;8635120364;0.9199372668205772;0.6672554616623803;0.7834750574669194;0.9753331443152822;0.9463320893443994;0.8728005959261256;0.908822981401663;0.9901710957408081;97;799;3832;12700;2164;7393;1720;165;6;81;5;0.996523754345307;0.9550249861188229;0.6707317073170732;0.9649122807017544;6.763154335181928E-4;1668;5307;1360;150;6;21;0;0.9956076134699854;0.9847936278059377;0.8771929824561403;0.9615384615384616;0.0
PROFILE;cosineThreeGramNormalizedBool;0.47;13468632078;0.8914767948930256;0.7579306251466589;0.8219960854268169;0.9826233183856502;0.9592593624092538;0.922741357908931;0.9408231962788599;0.9938294010889293;97;799;3832;12700;2164;7393;1753;157;14;48;5;0.9920769666100736;0.9733481399222654;0.7658536585365854;0.9181286549707602;6.763154335181928E-4;1668;5307;1369;151;5;12;0;0.9963609898107715;0.9913106444605359;0.9263803680981595;0.967948717948718;0.0
EQUAL;equal;0.2;85741787;0.6718489727928927;0.22440944881889768;0.3882901720028407;0.8037196944536699;0.7748008689355541;0.33404710920770886;0.508743540970834;0.8731130150958792;97;799;3832;12700;2164;7393;1210;171;0;591;0;1.0;0.6718489727928928;0.22440944881889763;1.0;0.0;1668;5307;1070;156;0;311;0;1.0;0.774800868935554;0.3340471092077088;1.0;0.0
SET;fiveGramJaccard;0.95;8850285283;0.7429205996668518;0.2697160883280758;0.44763560859307383;0.8525007964319847;0.832005792903693;0.402061855670103;0.5783751317468052;0.9083003952569171;97;799;3832;12700;2164;7393;1338;171;0;463;16;1.0;0.7429205996668518;0.2697160883280757;1.0;0.002164209387258217;1668;5307;1149;156;0;232;0;1.0;0.832005792903693;0.4020618556701031;1.0;0.0
