MetricType;Metric;Threshold;Runtime;InformednessText;MarkednessText;MatthewsCorrelationText;FScoreText;InformednessCode;MarkednessCode;MatthewsCorrelationCode;FScoreCode;PostCount;PostVersionCount;PostBlockVersionCount;PossibleComparisons;TextBlockVersionCount;PossibleComparisonsText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;FailuresText;PrecisionText;RecallText;InversePrecisionText;InverseRecallText;FailureRateText;CodeBlockVersionCount;PossibleComparisonsCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode;FailuresCode;PrecisionCode;RecallCode;InversePrecisionCode;InverseRecallCode;FailureRateCode
SET;fourGramDice;0.06;7542871332;0.7556161572524029;0.8228462216995003;0.7885149967186643;0.9788359788359788;0.8511004401760704;0.873589813800657;0.8622718104281681;0.9845341380611089;95;779;3691;12320;2074;7061;1665;152;45;27;92;0.9736842105263158;0.9840425531914894;0.8491620111731844;0.7715736040609137;0.013029315960912053;1617;5259;1305;147;23;18;0;0.9826807228915663;0.9863945578231292;0.8909090909090909;0.8647058823529412;0.0
SET;fourGramDice;0.26;7521972081;0.8362434148156148;0.8400135009703822;0.8381263380557207;0.9831610044313146;0.8953003423591659;0.9045911949685534;0.899933778980672;0.9886706948640483;95;779;3691;12320;2074;7061;1664;168;29;28;92;0.9828706438275251;0.983451536643026;0.8571428571428571;0.8527918781725888;0.013029315960912053;1617;5259;1309;154;16;14;0;0.9879245283018868;0.9894179894179894;0.9166666666666666;0.9058823529411765;0.0
SET;fiveGramDice;0.78;7802592577;0.8678883008724245;0.5222389509295264;0.6732347850279456;0.9446861404599131;0.9154106086879197;0.6892932471793498;0.794346493014806;0.969743987587277;95;779;3691;12320;2074;7061;1520;191;6;172;92;0.9960681520314548;0.8983451536643026;0.5261707988980716;0.9695431472081218;0.013029315960912053;1617;5259;1250;165;5;73;0;0.9960159362549801;0.9448223733938019;0.6932773109243697;0.9705882352941176;0.0
SET;twoShingleDiceNormalized;0.52;9040366764;0.8490747740936746;0.6883747063029932;0.7645139621001132;0.9711711711711711;0.9124538704370637;0.8003588003588002;0.8545703511857596;0.9816653934300993;95;779;3691;12320;2074;7061;1617;176;21;75;418;0.9871794871794872;0.9556737588652482;0.701195219123506;0.8934010152284264;0.05919841382240476;1617;5259;1285;160;10;38;15;0.9922779922779923;0.9712773998488284;0.8080808080808081;0.9411764705882353;0.002852253280091272
SET;fiveGramDice;0.12;7888154313;0.7792238182669116;0.8160704298811716;0.797434333564041;0.9793753682969947;0.8569827931172469;0.8749875160022154;0.8659383612049418;0.9849056603773585;95;779;3691;12320;2074;7061;1662;157;40;30;92;0.9764982373678026;0.9822695035460993;0.839572192513369;0.7969543147208121;0.013029315960912053;1617;5259;1305;148;22;18;0;0.9834212509419744;0.9863945578231292;0.891566265060241;0.8705882352941177;0.0
PROFILE;cosineTokenNormalizedBool;0.01;5150154880;0.7657684415163626;0.825653085253665;0.7951472041879261;0.9794117647058824;0.8541238717709305;0.8957762109936023;0.8747021467757751;0.9860640301318268;95;779;3691;12320;2074;7061;1665;154;43;27;0;0.974824355971897;0.9840425531914894;0.850828729281768;0.7817258883248731;0.0;1617;5259;1309;147;23;14;0;0.9827327327327328;0.9894179894179894;0.9130434782608695;0.8647058823529412;0.0
SET;fourGramDice;0.7;7504689606;0.8668772725636318;0.6266721320008328;0.7370534774224446;0.9638627391436382;0.9166599973322662;0.7651931856140743;0.8375093930719019;0.9785111281657713;95;779;3691;12320;2074;7061;1587;183;14;105;92;0.9912554653341662;0.9379432624113475;0.6354166666666666;0.9289340101522843;0.013029315960912053;1617;5259;1275;162;8;48;0;0.9937646141855028;0.963718820861678;0.7714285714285715;0.9529411764705882;0.0
SET;fourGramDiceNormalizedPadding;0.82;8998238947;0.8645522074618088;0.477765951450162;0.6426924676517759;0.9325771896660365;0.9101196033969143;0.6694629774986918;0.7805711880219682;0.9669389342668223;95;779;3691;12320;2074;7061;1480;195;2;212;96;0.9986504723346828;0.8747044917257684;0.47911547911547914;0.9898477157360406;0.013595807959212575;1617;5259;1243;165;5;80;0;0.9959935897435898;0.9395313681027967;0.673469387755102;0.9705882352941176;0.0
PROFILE;manhattanTwoShingleNormalized;0.88;10343572850;0.8228330393251011;0.41241872522660694;0.58253905719084;0.9110183103115965;0.8788004090525099;0.5468189765835954;0.6932133439997663;0.9442675159235668;95;779;3691;12320;2074;7061;1418;194;3;274;418;0.9978888106966924;0.8380614657210402;0.41452991452991456;0.9847715736040609;0.05919841382240476;1617;5259;1186;167;3;137;15;0.9974768713204374;0.8964474678760394;0.5493421052631579;0.9823529411764705;0.002852253280091272
PROFILE;manhattanFiveGramNormalized;0.51;14523735838;0.8654852335865404;0.6993217364323046;0.777979843188921;0.9726644638029438;0.915477302031924;0.8170440386340008;0.8648614178756745;0.983218916857361;95;779;3691;12320;2074;7061;1619;179;18;73;96;0.9890042761148442;0.956855791962175;0.7103174603174603;0.9086294416243654;0.013595807959212575;1617;5259;1289;160;10;34;0;0.9923017705927637;0.9743008314436886;0.8247422680412371;0.9411764705882353;0.0
