MetricType;Metric;Threshold;Runtime;InformednessText;MarkednessText;MatthewsCorrelationText;FScoreText;InformednessCode;MarkednessCode;MatthewsCorrelationCode;FScoreCode;PostCount;PostVersionCount;PostBlockVersionCount;PossibleComparisons;TextBlockVersionCount;PossibleComparisonsText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;FailuresText;PrecisionText;RecallText;InversePrecisionText;InverseRecallText;FailureRateText;CodeBlockVersionCount;PossibleComparisonsCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode;FailuresCode;PrecisionCode;RecallCode;InversePrecisionCode;InverseRecallCode;FailureRateCode
SET;fiveGramDiceNormalized;0.7;334337552;0.8392857142857144;0.5986444070418051;0.7088255771113435;0.9297912713472486;0.8902900378310215;0.8404761904761904;0.8650246120285366;0.9752066115702478;97;244;875;1447;529;914;245;54;2;35;51;0.9919028340080972;0.875;0.6067415730337079;0.9642857142857143;0.05579868708971553;346;533;177;36;3;6;0;0.9833333333333333;0.9672131147540983;0.8571428571428571;0.9230769230769231;0.0
SET;fourGramDiceNormalizedPadding;0.88;334038183;0.7571428571428571;0.4615145389519515;0.5911281050965593;0.8714859437751004;0.9087852038671711;0.7541860465116279;0.8278847262951803;0.9633802816901409;97;244;875;1447;529;914;217;55;1;63;47;0.9954128440366973;0.775;0.4661016949152542;0.9821428571428571;0.05142231947483589;346;533;171;38;1;12;0;0.9941860465116279;0.9344262295081968;0.76;0.9743589743589743;0.0
PROFILE;manhattanTokenNormalized;0.02;184512210;0.7607142857142857;0.9108820160366553;0.8324187420999798;0.9737302977232924;0.855401429171921;0.8918918918918921;0.8734561231058906;0.9782608695652174;97;244;875;1447;529;914;278;43;13;2;0;0.9553264604810997;0.9928571428571429;0.9555555555555556;0.7678571428571429;0.0;346;533;180;34;5;3;0;0.972972972972973;0.9836065573770492;0.918918918918919;0.8717948717948718;0.0
SET;fiveGramJaccard;0.4;323215703;0.8035714285714286;0.6436781609195403;0.7191949522280762;0.9426987060998151;0.9012189995796553;0.8835164835164835;0.8923238433365211;0.9808219178082191;97;244;875;1447;529;914;255;50;6;25;46;0.9770114942528736;0.9107142857142857;0.6666666666666666;0.8928571428571429;0.05032822757111598;346;533;179;36;3;4;0;0.9835164835164835;0.9781420765027322;0.9;0.9230769230769231;0.0
PROFILE;manhattanFourGramNormalized;0.7;502828653;0.8357142857142859;0.5918699186991869;0.7033023150405971;0.9277566539923955;0.8793610760823876;0.8013278855975485;0.839438235830299;0.9695290858725761;97;244;875;1447;529;914;244;54;2;36;47;0.991869918699187;0.8714285714285714;0.6;0.9642857142857143;0.05142231947483589;346;533;175;36;3;8;0;0.9831460674157303;0.9562841530054644;0.8181818181818182;0.9230769230769231;0.0
SET;threeGramDiceNormalized;0.37;317173485;0.7642857142857142;0.7642857142857142;0.7642857142857142;0.9607142857142859;0.8810424548129467;0.8993135011441646;0.8901310997232266;0.9809264305177111;97;244;875;1447;529;914;269;45;11;11;37;0.9607142857142857;0.9607142857142857;0.8035714285714286;0.8035714285714286;0.04048140043763676;346;533;180;35;4;3;0;0.9782608695652174;0.9836065573770492;0.9210526315789473;0.8974358974358975;0.0
EQUAL;equal;0.27;5621159;0.5285714285714285;0.2978723404255319;0.3967956760231118;0.691588785046729;0.7595628415300546;0.4698795180722892;0.5974136104272822;0.8633540372670807;97;244;875;1447;529;914;148;56;0;132;0;1.0;0.5285714285714286;0.2978723404255319;1.0;0.0;346;533;139;39;0;44;0;1.0;0.7595628415300546;0.46987951807228917;1.0;0.0
PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.96;183233403;0.657142857142857;0.3714491708723864;0.4940598844577703;0.8042553191489362;0.8633879781420766;0.609375;0.7253461581757553;0.9266862170087976;97;244;875;1447;529;914;189;55;1;91;0;0.9947368421052631;0.675;0.3767123287671233;0.9821428571428571;0.0;346;533;158;39;0;25;0;1.0;0.8633879781420765;0.609375;1.0;0.0
SET;twoGramJaccard;0.45;260650977;0.7749999999999999;0.6898665909736019;0.7311953282157522;0.9509981851179673;0.9121479613282892;0.9310640732265445;0.9215574839691801;0.9863760217983651;97;244;875;1447;529;914;262;47;9;18;0;0.966789667896679;0.9357142857142857;0.7230769230769231;0.8392857142857143;0.0;346;533;181;36;3;2;0;0.9836956521739131;0.9890710382513661;0.9473684210526315;0.9230769230769231;0.0
PROFILE;manhattanFiveGramNormalized;0.76;524852530;0.8178571428571428;0.560122297444857;0.67683086649386;0.9174664107485604;0.9050021017234131;0.8109227871939737;0.8566719481493218;0.9722222222222222;97;244;875;1447;529;914;239;54;2;41;51;0.991701244813278;0.8535714285714285;0.5684210526315789;0.9642857142857143;0.05579868708971553;346;533;175;37;2;8;0;0.9887005649717514;0.9562841530054644;0.8222222222222222;0.9487179487179487;0.0
