"Url","PostCount"
"http://php.net/manual/en/function.fgetcsv.php",16
"http://us2.php.net/manual/en/function.fgetcsv.php",2
"http://sourceforge.net/projects/phpexcelreader/",2
"http://ca.php.net/manual/en/function.fgetcsv.php",2
"https://secure.php.net/manual/en/function.fgetcsv.php",1
"http://i.stack.imgur.com/2bECF.png",1
"http://www.eurokos.lt/zaidimas/test/test.php",1
"http://phpexcel.codeplex.com/",1
"http://us3.php.net/manual/en/function.fgetcsv.php",1
"http://i.stack.imgur.com/C71bo.png",1
"https://secure.php.net/manual/en/function.str-getcsv.php",1
"http://be2.php.net/manual/en/function.fgetcsv.php",1
"http://scriptit.kotisivut.name/test/",1
"http://i.stack.imgur.com/XNx5K.png",1
"http://php.net/manual/en/function.substr.php",1
