"PostId","PostTypeId","ParentId","CreationDate"
11784941,2,11783998,"2012-08-02 20:05:44"
14308119,2,14308098,"2013-01-13 21:01:20"
16103355,2,16103225,"2013-04-19 11:16:49"
16476421,2,14109240,"2013-05-10 06:29:31"
20142694,2,20142546,"2013-11-22 10:34:25"
20971172,2,20971023,"2014-01-07 12:04:38"
28004707,2,28004094,"2015-01-17 21:49:03"
28047261,2,12070744,"2015-01-20 14:03:06"
29757227,2,29757042,"2015-04-20 19:58:27"
32744129,2,32743985,"2015-09-23 15:51:45"
34225067,1,34225067,"2015-12-11 13:49:55"
34947898,2,34946782,"2016-01-22 13:31:54"
35810264,2,35810229,"2016-03-05 05:04:54"
39180911,2,39180791,"2016-08-27 12:00:51"
41575460,2,41575333,"2017-01-10 18:05:05"
42824339,2,42824094,"2017-03-16 02:40:03"
44054695,2,44054548,"2017-05-18 17:48:34"
44762771,2,44762601,"2017-06-26 15:05:15"
48034351,1,48034351,"2017-12-30 13:26:24"
