"PostId","PostTypeId","ParentId"
17533888,1,17533888
35382438,1,35382438
41370882,1,41370882
45281858,1,45281858
22289709,1,22289709
15080434,1,15080434
32402595,1,32402595
43870989,1,43870989
47080569,1,47080569
48914104,1,48914104
27585993,1,27585993
21466146,1,21466146
39815773,1,39815773
29418465,1,29418465
40545464,1,40545464
33858072,1,33858072
48252990,1,48252990
32301326,1,32301326
26922084,1,26922084
29561636,1,29561636
20196409,2,11315872
26414483,2,20253472
47689549,2,47689489
46908672,2,17533888
33878806,2,33858087
45966905,2,17533888
