"Url","PostCount"
"https://angular.io/docs/ts/latest/guide/ngmodule.html",3
"https://i.stack.imgur.com/yvSSL.jpg",1
"http://i.stack.imgur.com/rXXsM.png",1
"https://i.stack.imgur.com/NLBbN.png",1
"https://i.stack.imgur.com/0INIx.png",1
"http://i.stack.imgur.com/QCViF.png",1
"https://i.stack.imgur.com/PJw0P.png",1
"https://blog.sashank.xyz/tutorial-hello-world-mean-stack-app-with-angular-2-mongoose-basic-part-1-2041ffa8b0d3#.mndgsamh2",1
"http://i.stack.imgur.com/R2TtC.png",1
"https://i.stack.imgur.com/erGUE.png",1
"https://angular.io/docs/ts/latest/cookbook/rc4-to-rc5.html",1
"https://angular.io/docs/ts/latest/guide/setup.html",1
"https://i.stack.imgur.com/hBY8P.png",1
"https://i.stack.imgur.com/Eijrl.png",1
"https://www.barbarianmeetscoding.com/blog/2016/03/25/getting-started-with-angular-2-step-by-step-1-your-first-component/",1
"https://i.stack.imgur.com/IsvdF.png",1
"https://hassantariqblog.wordpress.com/2016/10/08/angular2-using-angular2-with-typescript-for-asp-net-mvc-in-visual-studio-2015/",1
"http://plnkr.co/edit/E0VlJOXriU3Q8aMi07O4?p=preview",1
"https://i.stack.imgur.com/HfZpQ.png",1
"https://i.stack.imgur.com/xdXYz.png",1
"https://angular.io/guide/ngmodule",1
"https://github.com/angular/quickstart.git",1
"https://angular-2-trainingbook.rangle.io/handout/bootstrapping/",1
