"PostId","PostTypeId","ParentId","CreationDate"
37462087,1,37462087,"2016-05-26 13:20:47"
37524552,2,37513849,"2016-05-30 11:28:17"
37831085,1,37831085,"2016-06-15 09:13:31"
39131791,2,11351689,"2016-08-24 19:40:34"
45636998,2,35454652,"2017-08-11 13:56:01"
45657609,2,34486417,"2017-08-13 06:04:28"
45688172,2,44855654,"2017-08-15 07:22:54"
47790891,2,47789594,"2017-12-13 10:35:15"
48959126,2,48958969,"2018-02-24 03:40:19"
50136285,2,50081394,"2018-05-02 13:49:21"
50481219,2,50480943,"2018-05-23 06:27:05"
51006631,1,51006631,"2018-06-24 03:01:44"
51249905,2,51243083,"2018-07-09 16:14:05"
51266423,2,51265967,"2018-07-10 13:21:30"
51538513,2,51538216,"2018-07-26 12:08:36"
