"PostId","PostTypeId","ParentId","CreationDate"
5107878,2,5100539,"2011-02-24 16:59:02"
9383221,1,9383221,"2012-02-21 18:41:22"
10318449,1,10318449,"2012-04-25 15:06:54"
14356197,1,14356197,"2013-01-16 10:25:56"
14952887,2,14952801,"2013-02-19 08:23:00"
16518992,2,16508332,"2013-05-13 09:40:56"
18239788,2,18239703,"2013-08-14 18:43:58"
23106503,2,23106056,"2014-04-16 10:16:56"
24166336,1,24166336,"2014-06-11 15:03:22"
31715262,2,31714172,"2015-07-30 04:38:13"
32593454,2,32593302,"2015-09-15 18:50:40"
39141559,2,39127527,"2016-08-25 09:30:52"
42514240,2,42514115,"2017-02-28 16:41:06"
