"PostId","PostTypeId","ParentId","CreationDate"
4421303,1,4421303,"2010-12-12 10:51:48"
27676938,2,27676879,"2014-12-28 13:40:39"
27783517,2,27783450,"2015-01-05 16:16:50"
27916875,1,27916875,"2015-01-13 07:25:15"
30835337,2,30835168,"2015-06-14 22:43:30"
31602082,2,31602011,"2015-07-24 04:15:51"
36245433,2,36245397,"2016-03-27 08:38:42"
46308195,2,46307653,"2017-09-19 19:16:38"
46308195,2,46307653,"2017-09-19 19:16:38"
46390967,2,46390774,"2017-09-24 14:11:28"
48905695,2,27783450,"2018-02-21 12:15:25"
49968312,2,49968198,"2018-04-22 16:38:54"
