"PostId","PostTypeId","ParentId","CreationDate"
14361772,1,14361772,"2013-01-16 15:22:40"
17482993,2,15939475,"2013-07-05 07:05:15"
18339681,1,18339681,"2013-08-20 15:55:20"
21523882,1,21523882,"2014-02-03 09:40:56"
21623073,1,21623073,"2014-02-07 08:45:41"
26847669,2,26842916,"2014-11-10 15:54:35"
27371131,1,27371131,"2014-12-09 03:50:07"
30279309,1,30279309,"2015-05-16 18:31:54"
37058746,1,37058746,"2016-05-05 19:25:57"
37390568,2,37390196,"2016-05-23 12:05:21"
38208172,1,38208172,"2016-07-05 16:17:10"
41663536,2,41663429,"2017-01-15 16:39:02"
43378161,1,43378161,"2017-04-12 19:34:47"
48222314,2,48201981,"2018-01-12 08:32:32"
