"PostId","PostTypeId","ParentId","CreationDate"
2959835,2,2959808,"2010-06-02 17:00:51"
6420022,2,6419976,"2011-06-21 03:25:30"
7042959,2,7042910,"2011-08-12 16:03:29"
7876436,2,7876391,"2011-10-24 13:34:31"
7921597,2,7921560,"2011-10-27 19:56:40"
10171468,2,10171423,"2012-04-16 09:16:05"
10957254,2,10957217,"2012-06-08 23:49:28"
11709317,2,11709121,"2012-07-29 12:42:48"
12478110,2,12477990,"2012-09-18 13:33:11"
15811143,2,15811045,"2013-04-04 12:28:01"
18308691,1,18308691,"2013-08-19 07:40:15"
19123069,2,19123009,"2013-10-01 18:14:35"
20472642,1,20472642,"2013-12-09 14:08:10"
24846578,2,24846534,"2014-07-20 01:47:29"
32313926,1,32313926,"2015-08-31 14:42:45"
32432539,2,32431911,"2015-09-07 06:41:34"
46270268,2,18656386,"2017-09-18 01:06:58"
46810997,2,46810366,"2017-10-18 13:10:31"
47294988,2,5397260,"2017-11-14 20:53:08"
