"PostId","PostTypeId","ParentId"
50841404,1,50841404
47349842,1,47349842
48833617,1,48833617
28013696,1,28013696
46485219,1,46485219
28213210,1,28213210
34238290,1,34238290
20083125,1,20083125
40869386,1,40869386
35086509,1,35086509
46981559,1,46981559
30292457,2,20079813
49069973,2,36453984
43168528,2,43168448
30914323,2,30855808
46217658,2,46215807
31275858,2,31268146
31942964,2,28568292
22793016,2,22778807
44851174,2,44845735
48601233,2,48451327
32467510,2,32465805
37047206,2,13624386
28579151,2,28579073
41155395,2,41131106
35957464,2,32547400
37963082,2,20792950
45623047,2,45622548
38945791,2,29024313
45507990,2,45504640
