"PostId","PostTypeId","ParentId","CreationDate"
35020832,2,35019941,"2016-01-26 18:09:37"
35727324,2,35726705,"2016-03-01 15:49:08"
35802841,2,35784996,"2016-03-04 17:52:27"
35976319,1,35976319,"2016-03-13 21:51:49"
36264707,2,36264245,"2016-03-28 14:45:50"
39868099,2,39867958,"2016-10-05 07:41:10"
42534728,1,42534728,"2017-03-01 14:46:12"
42787328,2,42787212,"2017-03-14 13:27:47"
43247974,2,43247677,"2017-04-06 07:02:56"
43459718,2,42127180,"2017-04-17 21:13:47"
45862122,2,45861907,"2017-08-24 12:49:41"
