"PostId","PostTypeId","ParentId","CreationDate"
12269791,2,12269579,"2012-09-04 19:03:43"
16652843,2,16652359,"2013-05-20 15:25:17"
17106182,2,17106005,"2013-06-14 10:14:45"
24586890,2,24586690,"2014-07-05 13:26:21"
27588547,2,27588363,"2014-12-21 10:31:42"
31295383,2,31295141,"2015-07-08 14:16:23"
31295460,2,31295141,"2015-07-08 14:19:31"
35001910,2,35001701,"2016-01-25 20:39:20"
36218371,2,36218196,"2016-03-25 10:41:14"
36610069,2,36609911,"2016-04-13 21:39:43"
37554181,2,37553792,"2016-05-31 19:32:45"
