"PostId","PostTypeId","ParentId","CreationDate"
6291712,2,6291570,"2011-06-09 10:58:45"
8780637,2,8780598,"2012-01-08 19:44:10"
10871347,2,10871193,"2012-06-03 14:59:12"
14812863,1,14812863,"2013-02-11 13:21:15"
20136200,2,20136113,"2013-11-22 02:59:36"
20863737,1,20863737,"2013-12-31 22:15:29"
22799532,1,22799532,"2014-04-02 00:43:48"
32380715,1,32380715,"2015-09-03 16:14:14"
33151919,2,33151374,"2015-10-15 14:58:46"
38289128,2,38289065,"2016-07-10 06:06:15"
41183842,1,41183842,"2016-12-16 11:55:12"
