"LinkedPostId","LinkedPostTypeId","PostCount"
38284736,1,1
28364496,1,1
16897504,1,1
44868393,1,1
21458080,1,1
7337724,1,1
37718237,1,1
23837933,1,1
15792356,1,1
24784606,1,1
46409411,2,1
39289906,2,1
