"PostId","PostTypeId","ParentId","CreationDate"
11973831,1,11973831,"2012-08-15 17:09:54"
12540702,1,12540702,"2012-09-22 04:25:28"
12735373,2,12735092,"2012-10-04 20:29:26"
13219986,1,13219986,"2012-11-04 15:34:25"
14118055,2,14117816,"2013-01-02 06:57:57"
14978262,2,3492034,"2013-02-20 11:04:11"
21553558,1,21553558,"2014-02-04 13:14:13"
25440753,1,25440753,"2014-08-22 06:22:33"
26254937,1,26254937,"2014-10-08 10:41:37"
33685650,1,33685650,"2015-11-13 03:52:50"
36750478,2,36747573,"2016-04-20 17:00:05"
