"PostId","PostTypeId","ParentId","CreationDate"
3823278,1,3823278,"2010-09-29 15:44:59"
12327325,1,12327325,"2012-09-08 01:30:57"
13900983,1,13900983,"2012-12-16 11:46:01"
15178950,2,15102966,"2013-03-02 20:13:42"
15884606,1,15884606,"2013-04-08 16:48:16"
17607017,2,3513773,"2013-07-12 03:24:49"
21092007,1,21092007,"2014-01-13 13:02:57"
21094316,1,21094316,"2014-01-13 14:57:00"
21439798,1,21439798,"2014-01-29 18:41:39"
33359509,2,33359148,"2015-10-27 03:32:28"
50987592,2,50978129,"2018-06-22 12:06:43"
