"PostId","PostTypeId","ParentId","CreationDate"
38511039,2,38510640,"2016-07-21 17:47:27"
40224296,2,40224257,"2016-10-24 17:37:40"
41473334,2,41471979,"2017-01-04 21:13:53"
42804035,2,42802331,"2017-03-15 08:02:00"
43261761,1,43261761,"2017-04-06 17:14:33"
43447204,2,43447106,"2017-04-17 07:32:55"
46101488,2,46101049,"2017-09-07 16:45:08"
48319156,2,48318673,"2018-01-18 10:32:33"
50135658,2,50135218,"2018-05-02 13:18:10"
50673964,2,50673876,"2018-06-04 05:38:49"
51054852,1,51054852,"2018-06-27 05:04:14"
51425473,2,51375393,"2018-07-19 14:38:56"
