"PostId","PostTypeId","ParentId","CreationDate"
11989214,1,11989214,"2012-08-16 14:20:59"
12720163,1,12720163,"2012-10-04 04:11:00"
12945260,1,12945260,"2012-10-18 00:02:55"
13550640,1,13550640,"2012-11-25 11:37:17"
14057634,1,14057634,"2012-12-27 16:11:53"
14878633,2,14874962,"2013-02-14 15:46:26"
15648745,1,15648745,"2013-03-26 22:38:49"
16531174,1,16531174,"2013-05-13 21:08:42"
17236818,1,17236818,"2013-06-21 13:42:30"
17267245,1,17267245,"2013-06-24 02:27:39"
18031257,2,18031223,"2013-08-03 09:15:49"
18306428,1,18306428,"2013-08-19 04:32:50"
19076908,2,19076830,"2013-09-29 10:22:13"
20577673,2,20577583,"2013-12-13 23:22:16"
21733431,1,21733431,"2014-02-12 16:15:26"
21804405,1,21804405,"2014-02-15 22:18:29"
22311645,1,22311645,"2014-03-10 21:25:57"
22360627,1,22360627,"2014-03-12 18:26:44"
23224014,2,23223916,"2014-04-22 15:37:40"
25367788,1,25367788,"2014-08-18 16:22:18"
29839319,1,29839319,"2015-04-24 05:21:35"
49714430,1,49714430,"2018-04-08 04:30:15"
49714572,2,49714430,"2018-04-08 04:58:42"
