"PostId","PostTypeId","ParentId","CreationDate"
16854418,2,16854277,"2013-05-31 09:45:58"
21146867,2,9975810,"2014-01-15 19:49:45"
21202935,1,21202935,"2014-01-18 10:36:17"
23338840,2,23338562,"2014-04-28 10:36:47"
23831393,1,23831393,"2014-05-23 14:06:43"
27836607,1,27836607,"2015-01-08 09:19:32"
28913050,1,28913050,"2015-03-07 08:47:22"
34679568,1,34679568,"2016-01-08 14:38:33"
35241589,1,35241589,"2016-02-06 13:30:17"
39473970,2,39456494,"2016-09-13 15:37:31"
41343337,2,41323808,"2016-12-27 10:25:40"
