"PostId","PostTypeId","ParentId"
48384266,1,48384266
20548225,1,20548225
27684341,1,27684341
24330596,1,24330596
23354696,1,23354696
42253915,1,42253915
29411457,1,29411457
49317148,1,49317148
36325973,1,36325973
45568239,1,45568239
44873732,1,44873732
23010866,1,23010866
42516140,1,42516140
47584398,1,47584398
13456060,1,13456060
44053566,1,44053566
43534039,1,43534039
23837349,1,23837349
36996021,1,36996021
20059590,1,20059590
43623162,1,43623162
33236334,1,33236334
26270414,1,26270414
40189931,1,40189931
50269373,1,50269373
27487172,1,27487172
33296463,1,33296463
18474074,1,18474074
27030078,1,27030078
32742042,1,32742042
47983067,1,47983067
30546027,1,30546027
37211077,1,37211077
37620341,1,37620341
18879027,1,18879027
39999803,1,39999803
13207043,1,13207043
16968628,1,16968628
36396212,1,36396212
27435390,1,27435390
40005315,1,40005315
36300004,1,36300004
20861706,1,20861706
23948702,1,23948702
43518741,1,43518741
24639656,1,24639656
16153903,1,16153903
38368207,1,38368207
29752953,1,29752953
17078070,1,17078070
17171020,1,17171020
35374668,1,35374668
25142144,1,25142144
22869268,1,22869268
17006043,1,17006043
26066307,1,26066307
30800994,1,30800994
16486407,1,16486407
19199297,1,19199297
50026008,1,50026008
28581038,1,28581038
40826200,1,40826200
46889830,1,46889830
44802959,1,44802959
44821536,1,44821536
18313571,1,18313571
33897355,1,33897355
22641737,1,22641737
50370146,1,50370146
18008108,1,18008108
37659073,1,37659073
43593978,1,43593978
28841716,1,28841716
17548030,1,17548030
14754014,1,14754014
40358602,1,40358602
43436271,1,43436271
25022712,1,25022712
28068868,1,28068868
40271603,1,40271603
34256196,1,34256196
26102399,1,26102399
16648559,1,16648559
30769695,1,30769695
29784807,1,29784807
14300107,1,14300107
47059963,1,47059963
41911557,1,41911557
15135100,1,15135100
41123371,1,41123371
42053920,1,42053920
20852550,1,20852550
20011973,1,20011973
27272671,1,27272671
23434106,1,23434106
36369805,1,36369805
25769843,1,25769843
20551233,1,20551233
30763177,1,30763177
22684131,1,22684131
28051155,1,28051155
31754956,1,31754956
29467394,1,29467394
34317750,1,34317750
44042918,1,44042918
19661536,1,19661536
29026272,1,29026272
15444066,1,15444066
33378097,1,33378097
23469022,1,23469022
17984569,1,17984569
16948933,1,16948933
33565281,1,33565281
24351063,1,24351063
51457264,1,51457264
31248518,1,31248518
28487268,1,28487268
13434384,1,13434384
19112012,1,19112012
51652348,1,51652348
23414570,1,23414570
42205071,1,42205071
32523836,1,32523836
20032292,1,20032292
48873122,1,48873122
37611013,1,37611013
26160881,1,26160881
32479555,1,32479555
21337608,1,21337608
31752653,1,31752653
37685935,1,37685935
37509871,1,37509871
26463080,1,26463080
42532750,1,42532750
27273958,1,27273958
30752759,1,30752759
20639191,1,20639191
32786270,1,32786270
31565777,1,31565777
45075027,1,45075027
17856053,1,17856053
42970348,1,42970348
31353087,2,30028736
24265741,2,24265575
34400143,2,34398285
16922816,2,16922742
32200374,2,32200210
21752387,2,21752116
15592880,2,12126518
37421507,2,37421093
49333089,2,49332751
26592035,2,26433067
36054002,2,36053930
30084614,2,30083893
16160131,2,16160022
15307622,2,15307546
27581231,2,27579869
33092868,2,33092806
29032595,2,29029818
19503528,2,19450710
33296815,2,33296463
43312184,2,43312133
31673905,2,31221602
27066267,2,24036353
28572291,2,28571648
24765782,2,24761365
