"PostId","PostTypeId","ParentId","CreationDate"
10508734,1,10508734,"2012-05-09 01:30:40"
10669951,1,10669951,"2012-05-20 00:47:58"
10856416,2,10853943,"2012-06-01 19:43:14"
13533022,1,13533022,"2012-11-23 16:46:35"
13731572,2,13731391,"2012-12-05 20:12:20"
15326988,1,15326988,"2013-03-10 20:09:29"
16088921,1,16088921,"2013-04-18 16:55:24"
16199973,1,16199973,"2013-04-24 18:53:50"
16593452,1,16593452,"2013-05-16 17:08:08"
17665622,2,17665575,"2013-07-15 23:28:49"
17718018,1,17718018,"2013-07-18 08:09:12"
21735552,1,21735552,"2014-02-12 17:45:22"
28077418,1,28077418,"2015-01-21 21:44:05"
