"PostId","PostTypeId","ParentId"
18455480,1,18455480
35665515,1,35665515
44464300,1,44464300
30148541,1,30148541
25047018,1,25047018
51999983,1,51999983
17818098,1,17818098
29248375,1,29248375
34062369,1,34062369
38539736,1,38539736
51223801,1,51223801
27961554,1,27961554
16013327,1,16013327
26318451,1,26318451
19230075,1,19230075
29300832,1,29300832
48613443,1,48613443
18500883,1,18500883
24906404,1,24906404
36282632,1,36282632
35654741,1,35654741
43189959,1,43189959
46167048,1,46167048
34529251,1,34529251
46090234,2,46088993
32269289,2,32269134
28030899,2,28015655
16907369,2,16906130
32146383,2,32145251
15997434,2,15925502
44256296,2,44246459
17598496,2,794987
47203347,2,47203141
35429115,2,17435643
50580639,2,44591965
39217144,2,39214631
44921524,2,29697087
52001645,2,52001442
24652157,2,24648022
29971298,2,17931658
34597597,2,32006048
14402264,2,14402135
31282526,2,8667640
43421434,2,43421183
28073384,2,19656496
20071604,2,20071448
25758433,2,25662505
46720392,2,4681703
37779420,2,25997556
31851188,2,30696164
31616649,2,31616523
32174216,2,11289176
38584281,2,38583546
28215701,2,8212368
36281779,2,28611645
16564020,2,16561013
27408908,2,20622229
36925711,2,9691456
