"PostId","PostTypeId","ParentId","CreationDate"
19403110,1,19403110,"2013-10-16 12:14:30"
21075391,1,21075391,"2014-01-12 13:48:27"
23797447,1,23797447,"2014-05-22 03:41:12"
24844260,1,24844260,"2014-07-19 19:40:07"
28941463,1,28941463,"2015-03-09 11:58:05"
29173276,1,29173276,"2015-03-20 18:18:46"
34956605,1,34956605,"2016-01-22 21:55:05"
35126591,1,35126591,"2016-02-01 09:09:06"
36547757,1,36547757,"2016-04-11 11:43:38"
39077022,2,39076704,"2016-08-22 10:21:45"
39593266,1,39593266,"2016-09-20 11:48:22"
40459351,1,40459351,"2016-11-07 06:52:12"
42623574,1,42623574,"2017-03-06 10:46:32"
42623945,2,42623574,"2017-03-06 11:03:57"
43159681,1,43159681,"2017-04-01 17:03:52"
45665842,1,45665842,"2017-08-13 23:44:35"
45795147,2,45793823,"2017-08-21 10:46:21"
47388404,1,47388404,"2017-11-20 09:10:33"
48095622,1,48095622,"2018-01-04 12:44:04"
51635300,1,51635300,"2018-08-01 14:00:49"
