"PostId","PostTypeId","ParentId","CreationDate"
7053677,2,7052699,"2011-08-13 22:21:58"
9692892,1,9692892,"2012-03-13 22:01:30"
20273291,2,4733123,"2013-11-28 19:07:44"
23838744,1,23838744,"2014-05-23 21:45:05"
33185061,2,33185016,"2015-10-17 09:38:30"
33512950,2,33511532,"2015-11-04 02:55:58"
34220535,2,34220413,"2015-12-11 09:51:52"
38289164,2,35478009,"2016-07-10 06:12:47"
41714771,2,41658839,"2017-01-18 08:44:13"
44301372,1,44301372,"2017-06-01 07:39:05"
47952798,1,47952798,"2017-12-23 13:12:50"
49871237,2,45153738,"2018-04-17 06:25:39"
50415350,1,50415350,"2018-05-18 16:07:45"
