"PostId","PostTypeId","ParentId","CreationDate"
2810111,1,2810111,"2010-05-11 11:10:22"
4295417,1,4295417,"2010-11-28 04:45:20"
5034974,2,1314249,"2011-02-17 21:37:49"
5375227,1,5375227,"2011-03-21 08:17:27"
5971984,1,5971984,"2011-05-12 00:11:47"
7020538,2,7020501,"2011-08-11 03:35:10"
9194453,2,8782741,"2012-02-08 13:42:13"
11693685,2,11666265,"2012-07-27 18:33:28"
11777090,2,11776351,"2012-08-02 12:07:18"
12132051,2,12131999,"2012-08-26 16:57:09"
12285428,2,12285047,"2012-09-05 16:00:58"
12294314,2,12294198,"2012-09-06 06:40:58"
13181580,2,9878161,"2012-11-01 16:38:29"
14966535,1,14966535,"2013-02-19 20:15:25"
16307819,1,16307819,"2013-04-30 19:46:11"
26608012,2,26142284,"2014-10-28 12:10:13"
26854564,1,26854564,"2014-11-10 22:55:03"
31086217,2,31085709,"2015-06-27 07:16:02"
31724917,1,31724917,"2015-07-30 13:17:16"
35978704,2,22533159,"2016-03-14 02:40:53"
37640600,1,37640600,"2016-06-05 09:57:57"
40062974,1,40062974,"2016-10-15 18:54:46"
